Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Tue, Jan 25, 2022",10:00p,Golden State Warriors,130,Dallas Mavericks,92,Golden State Warriors,"18,064"
"Tue, Jan 25, 2022",10:00p,Portland Trail Blazers,107,Minnesota Timberwolves,109,Minnesota Timberwolves,"16,422"
"Wed, Jan 26, 2022",7:00p,Cleveland Cavaliers,115,Milwaukee Bucks,99,Cleveland Cavaliers,"18,904"
"Wed, Jan 26, 2022",7:00p,Indiana Pacers,126,Charlotte Hornets,158,Charlotte Hornets,"14,116"
"Wed, Jan 26, 2022",7:00p,Orlando Magic,102,Los Angeles Clippers,111,Los Angeles Clippers,"12,448"
"Wed, Jan 26, 2022",7:30p,Atlanta Hawks,121,Sacramento Kings,104,Atlanta Hawks,"15,080"
"Wed, Jan 26, 2022",7:30p,Miami Heat,110,New York Knicks,96,Miami Heat,"19,600"
"Wed, Jan 26, 2022",8:00p,Brooklyn Nets,118,Denver Nuggets,124,Denver Nuggets,"18,011"
"Wed, Jan 26, 2022",8:00p,Chicago Bulls,111,Toronto Raptors,105,Chicago Bulls,"20,269"
"Wed, Jan 26, 2022",8:30p,San Antonio Spurs,110,Memphis Grizzlies,118,Memphis Grizzlies,"14,662"
"Wed, Jan 26, 2022",10:00p,Portland Trail Blazers,112,Dallas Mavericks,132,Dallas Mavericks,"16,334"
"Wed, Jan 26, 2022",10:00p,Utah Jazz,97,Phoenix Suns,105,Phoenix Suns,"18,306"
"Thu, Jan 27, 2022",7:30p,Philadelphia 76ers,105,Los Angeles Lakers,87,Philadelphia 76ers,"20,953"
"Thu, Jan 27, 2022",10:00p,Golden State Warriors,124,Minnesota Timberwolves,115,Golden State Warriors,"18,064"
"Fri, Jan 28, 2022",7:00p,Orlando Magic,119,Detroit Pistons,103,Orlando Magic,"13,156"
"Fri, Jan 28, 2022",7:30p,Atlanta Hawks,108,Boston Celtics,92,Atlanta Hawks,"16,932"
"Fri, Jan 28, 2022",7:30p,Charlotte Hornets,117,Los Angeles Lakers,114,Charlotte Hornets,"19,469"
"Fri, Jan 28, 2022",8:00p,Houston Rockets,110,Portland Trail Blazers,125,Portland Trail Blazers,"16,100"
"Fri, Jan 28, 2022",8:00p,Memphis Grizzlies,119,Utah Jazz,109,Memphis Grizzlies,"16,916"
"Fri, Jan 28, 2022",8:00p,Miami Heat,121,Los Angeles Clippers,114,Miami Heat,"19,600"
"Fri, Jan 28, 2022",8:00p,New Orleans Pelicans,105,Denver Nuggets,116,Denver Nuggets,"15,254"
"Fri, Jan 28, 2022",8:00p,Oklahoma City Thunder,110,Indiana Pacers,113,Indiana Pacers,"15,106"
"Fri, Jan 28, 2022",8:30p,San Antonio Spurs,131,Chicago Bulls,122,San Antonio Spurs,"18,354"
"Fri, Jan 28, 2022",9:00p,Phoenix Suns,134,Minnesota Timberwolves,124,Phoenix Suns,"17,071"
"Fri, Jan 28, 2022",10:00p,Milwaukee Bucks,123,New York Knicks,108,Milwaukee Bucks,"17,341"
"Sat, Jan 29, 2022",7:00p,Dallas Mavericks,132,Indiana Pacers,105,Dallas Mavericks,"19,831"
"Sat, Jan 29, 2022",7:00p,New Orleans Pelicans,97,Boston Celtics,107,Boston Celtics,"16,168"
"Sat, Jan 29, 2022",7:30p,Philadelphia 76ers,103,Sacramento Kings,101,Philadelphia 76ers,"20,380"
"Sat, Jan 29, 2022",8:00p,Memphis Grizzlies,115,Washington Wizards,95,Memphis Grizzlies,"17,135"
"Sat, Jan 29, 2022",8:00p,Miami Heat,120,Toronto Raptors,124,Toronto Raptors,"19,600"
"Sat, Jan 29, 2022",8:30p,Golden State Warriors,110,Brooklyn Nets,106,Golden State Warriors,"18,064"
"Sun, Jan 30, 2022",1:00p,Atlanta Hawks,129,Los Angeles Lakers,121,Atlanta Hawks,"17,391"
"Sun, Jan 30, 2022",1:00p,Charlotte Hornets,90,Los Angeles Clippers,115,Los Angeles Clippers,"18,674"
"Sun, Jan 30, 2022",3:30p,Chicago Bulls,130,Portland Trail Blazers,116,Chicago Bulls,"19,521"
"Sun, Jan 30, 2022",6:00p,Detroit Pistons,115,Cleveland Cavaliers,105,Detroit Pistons,"16,811"
"Sun, Jan 30, 2022",7:00p,Milwaukee Bucks,100,Denver Nuggets,136,Denver Nuggets,"17,341"
"Sun, Jan 30, 2022",7:00p,Orlando Magic,110,Dallas Mavericks,108,Orlando Magic,"13,376"
"Sun, Jan 30, 2022",8:00p,Minnesota Timberwolves,126,Utah Jazz,106,Minnesota Timberwolves,"10,407"
"Sun, Jan 30, 2022",8:00p,Phoenix Suns,115,San Antonio Spurs,110,Phoenix Suns,"17,071"
"Mon, Jan 31, 2022",7:00p,Cleveland Cavaliers,93,New Orleans Pelicans,90,Cleveland Cavaliers,"17,637"
"Mon, Jan 31, 2022",7:00p,Indiana Pacers,122,Los Angeles Clippers,116,Indiana Pacers,"14,629"
"Mon, Jan 31, 2022",7:00p,Philadelphia 76ers,122,Memphis Grizzlies,119,Philadelphia 76ers,"20,424"
"Mon, Jan 31, 2022",7:30p,Atlanta Hawks,100,Toronto Raptors,106,Toronto Raptors,"14,168"
"Mon, Jan 31, 2022",7:30p,Boston Celtics,122,Miami Heat,92,Boston Celtics,"19,156"
"Mon, Jan 31, 2022",7:30p,New York Knicks,116,Sacramento Kings,96,New York Knicks,"15,925"
"Mon, Jan 31, 2022",8:00p,Houston Rockets,108,Golden State Warriors,122,Golden State Warriors,"16,146"
"Mon, Jan 31, 2022",8:00p,Oklahoma City Thunder,98,Portland Trail Blazers,81,Oklahoma City Thunder,"13,812"
"Tue, Feb 1, 2022",7:00p,Detroit Pistons,101,New Orleans Pelicans,111,New Orleans Pelicans,"15,499"
"Tue, Feb 1, 2022",7:30p,Milwaukee Bucks,112,Washington Wizards,98,Milwaukee Bucks,"17,341"
"Tue, Feb 1, 2022",7:30p,Toronto Raptors,110,Miami Heat,106,Toronto Raptors,
"Tue, Feb 1, 2022",8:00p,Chicago Bulls,126,Orlando Magic,115,Chicago Bulls,"20,217"
"Tue, Feb 1, 2022",8:00p,Minnesota Timberwolves,130,Denver Nuggets,115,Minnesota Timberwolves,"15,839"
"Tue, Feb 1, 2022",8:30p,San Antonio Spurs,120,Golden State Warriors,124,Golden State Warriors,"17,070"
"Tue, Feb 1, 2022",10:00p,Phoenix Suns,121,Brooklyn Nets,111,Phoenix Suns,"17,071"
"Wed, Feb 2, 2022",7:00p,Indiana Pacers,118,Orlando Magic,119,Orlando Magic,"14,528"
"Wed, Feb 2, 2022",7:00p,Philadelphia 76ers,103,Washington Wizards,106,Washington Wizards,"20,089"
"Wed, Feb 2, 2022",7:30p,Boston Celtics,113,Charlotte Hornets,107,Boston Celtics,"19,156"
"Wed, Feb 2, 2022",7:30p,New York Knicks,108,Memphis Grizzlies,120,Memphis Grizzlies,"19,812"
"Wed, Feb 2, 2022",8:00p,Houston Rockets,115,Cleveland Cavaliers,104,Houston Rockets,"14,163"
"Wed, Feb 2, 2022",8:30p,Dallas Mavericks,114,Oklahoma City Thunder,120,Oklahoma City Thunder,"19,200"
"Wed, Feb 2, 2022",10:00p,Sacramento Kings,112,Brooklyn Nets,101,Sacramento Kings,"13,153"
"Wed, Feb 2, 2022",10:00p,Utah Jazz,108,Denver Nuggets,104,Utah Jazz,"18,306"
"Wed, Feb 2, 2022",10:30p,Los Angeles Lakers,99,Portland Trail Blazers,94,Los Angeles Lakers,"17,259"
"Thu, Feb 3, 2022",7:00p,Detroit Pistons,117,Minnesota Timberwolves,128,Minnesota Timberwolves,"15,523"
"Thu, Feb 3, 2022",7:00p,San Antonio Spurs,95,Miami Heat,112,Miami Heat,"14,971"
"Thu, Feb 3, 2022",7:30p,Atlanta Hawks,124,Phoenix Suns,115,Atlanta Hawks,"16,958"
"Thu, Feb 3, 2022",7:30p,Toronto Raptors,127,Chicago Bulls,120,Toronto Raptors,
"Thu, Feb 3, 2022",10:00p,Golden State Warriors,126,Sacramento Kings,114,Golden State Warriors,"18,064"
"Thu, Feb 3, 2022",10:00p,Los Angeles Clippers,111,Los Angeles Lakers,110,Los Angeles Clippers,"19,068"
"Fri, Feb 4, 2022",7:00p,Charlotte Hornets,101,Cleveland Cavaliers,102,Cleveland Cavaliers,"17,733"
"Fri, Feb 4, 2022",7:00p,Detroit Pistons,93,Boston Celtics,102,Boston Celtics,"17,584"
"Fri, Feb 4, 2022",7:00p,Indiana Pacers,115,Chicago Bulls,122,Chicago Bulls,"16,355"
"Fri, Feb 4, 2022",7:30p,Toronto Raptors,125,Atlanta Hawks,114,Toronto Raptors,
"Fri, Feb 4, 2022",8:30p,San Antonio Spurs,131,Houston Rockets,106,San Antonio Spurs,"15,344"
"Fri, Feb 4, 2022",9:00p,Denver Nuggets,105,New Orleans Pelicans,113,New Orleans Pelicans,"16,152"
"Fri, Feb 4, 2022",9:00p,Utah Jazz,125,Brooklyn Nets,102,Utah Jazz,"18,306"
"Fri, Feb 4, 2022",10:00p,Dallas Mavericks,107,Philadelphia 76ers,98,Dallas Mavericks,"19,200"
"Fri, Feb 4, 2022",10:00p,Portland Trail Blazers,93,Oklahoma City Thunder,96,Oklahoma City Thunder,"15,329"
"Sat, Feb 5, 2022",5:00p,Orlando Magic,115,Memphis Grizzlies,135,Memphis Grizzlies,"18,846"
"Sat, Feb 5, 2022",7:00p,Charlotte Hornets,86,Miami Heat,104,Miami Heat,"19,420"
"Sat, Feb 5, 2022",7:00p,Washington Wizards,80,Phoenix Suns,95,Phoenix Suns,"18,058"
"Sat, Feb 5, 2022",8:30p,Los Angeles Lakers,122,New York Knicks,115,Los Angeles Lakers,"18,997"
"Sat, Feb 5, 2022",10:00p,Portland Trail Blazers,108,Milwaukee Bucks,137,Milwaukee Bucks,"19,393"
"Sat, Feb 5, 2022",10:00p,Sacramento Kings,113,Oklahoma City Thunder,103,Sacramento Kings,"14,097"
"Sun, Feb 6, 2022",3:30p,Chicago Bulls,108,Philadelphia 76ers,119,Philadelphia 76ers,"20,233"
"Sun, Feb 6, 2022",3:30p,Denver Nuggets,124,Brooklyn Nets,104,Denver Nuggets,"18,241"
"Sun, Feb 6, 2022",3:30p,Minnesota Timberwolves,118,Detroit Pistons,105,Minnesota Timberwolves,"16,487"
"Sun, Feb 6, 2022",6:00p,Cleveland Cavaliers,98,Indiana Pacers,85,Cleveland Cavaliers,"19,432"
"Sun, Feb 6, 2022",6:00p,Dallas Mavericks,103,Atlanta Hawks,94,Dallas Mavericks,"19,887"
"Sun, Feb 6, 2022",6:00p,Orlando Magic,83,Boston Celtics,116,Boston Celtics,"14,402"
"Sun, Feb 6, 2022",7:00p,Houston Rockets,107,New Orleans Pelicans,120,New Orleans Pelicans,"15,702"
"Sun, Feb 6, 2022",9:00p,Los Angeles Clippers,113,Milwaukee Bucks,137,Milwaukee Bucks,"17,395"
"Mon, Feb 7, 2022",7:00p,Charlotte Hornets,101,Toronto Raptors,116,Toronto Raptors,"14,102"
"Mon, Feb 7, 2022",7:00p,Washington Wizards,100,Miami Heat,121,Miami Heat,"14,222"
"Mon, Feb 7, 2022",8:00p,Chicago Bulls,124,Phoenix Suns,127,Phoenix Suns,"20,615"
"Mon, Feb 7, 2022",8:00p,Oklahoma City Thunder,98,Golden State Warriors,110,Golden State Warriors,"17,009"
"Mon, Feb 7, 2022",9:00p,Utah Jazz,113,New York Knicks,104,Utah Jazz,"18,306"
"Tue, Feb 8, 2022",7:00p,Philadelphia 76ers,109,Phoenix Suns,114,Phoenix Suns,"20,720"
"Tue, Feb 8, 2022",7:30p,Atlanta Hawks,133,Indiana Pacers,112,Atlanta Hawks,"14,265"
"Tue, Feb 8, 2022",7:30p,Brooklyn Nets,91,Boston Celtics,126,Boston Celtics,"17,732"
"Tue, Feb 8, 2022",8:00p,Memphis Grizzlies,135,Los Angeles Clippers,109,Memphis Grizzlies,"16,101"
"Tue, Feb 8, 2022",8:00p,New Orleans Pelicans,110,Houston Rockets,97,New Orleans Pelicans,"15,121"
"Tue, Feb 8, 2022",8:30p,Dallas Mavericks,116,Detroit Pistons,86,Dallas Mavericks,"19,200"
"Tue, Feb 8, 2022",9:00p,Denver Nuggets,132,New York Knicks,115,Denver Nuggets,"15,093"
"Tue, Feb 8, 2022",10:00p,Los Angeles Lakers,116,Milwaukee Bucks,131,Milwaukee Bucks,"18,997"
"Tue, Feb 8, 2022",10:00p,Portland Trail Blazers,95,Orlando Magic,113,Orlando Magic,"16,024"
"Tue, Feb 8, 2022",10:00p,Sacramento Kings,114,Minnesota Timberwolves,134,Minnesota Timberwolves,"12,409"
"Wed, Feb 9, 2022",7:00p,Cleveland Cavaliers,105,San Antonio Spurs,92,Cleveland Cavaliers,"19,432"
"Wed, Feb 9, 2022",7:30p,Charlotte Hornets,109,Chicago Bulls,121,Chicago Bulls,"19,099"
"Wed, Feb 9, 2022",8:00p,Oklahoma City Thunder,98,Toronto Raptors,117,Toronto Raptors,"13,858"
"Wed, Feb 9, 2022",10:00p,Portland Trail Blazers,107,Los Angeles Lakers,105,Portland Trail Blazers,"19,393"
"Wed, Feb 9, 2022",10:00p,Sacramento Kings,132,Minnesota Timberwolves,119,Sacramento Kings,"12,527"
"Wed, Feb 9, 2022",10:00p,Utah Jazz,111,Golden State Warriors,85,Utah Jazz,"18,306"
"Thu, Feb 10, 2022",7:00p,Detroit Pistons,107,Memphis Grizzlies,132,Memphis Grizzlies,"18,744"
"Thu, Feb 10, 2022",7:30p,New Orleans Pelicans,97,Miami Heat,112,Miami Heat,"16,672"
"Thu, Feb 10, 2022",7:30p,Washington Wizards,113,Brooklyn Nets,112,Washington Wizards,"15,204"
"Thu, Feb 10, 2022",8:00p,Houston Rockets,120,Toronto Raptors,139,Toronto Raptors,"16,129"
"Thu, Feb 10, 2022",8:30p,Dallas Mavericks,112,Los Angeles Clippers,105,Dallas Mavericks,"19,532"
"Thu, Feb 10, 2022",10:00p,Golden State Warriors,114,New York Knicks,116,New York Knicks,"18,064"
"Thu, Feb 10, 2022",10:00p,Phoenix Suns,131,Milwaukee Bucks,107,Phoenix Suns,"17,071"
"Fri, Feb 11, 2022",7:00p,Detroit Pistons,119,Charlotte Hornets,141,Charlotte Hornets,"20,088"
"Fri, Feb 11, 2022",7:00p,Indiana Pacers,113,Cleveland Cavaliers,120,Cleveland Cavaliers,"15,075"
"Fri, Feb 11, 2022",7:00p,Philadelphia 76ers,100,Oklahoma City Thunder,87,Philadelphia 76ers,"20,669"
"Fri, Feb 11, 2022",7:30p,Atlanta Hawks,121,San Antonio Spurs,136,San Antonio Spurs,"17,234"
"Fri, Feb 11, 2022",7:30p,Boston Celtics,108,Denver Nuggets,102,Boston Celtics,"19,156"
"Fri, Feb 11, 2022",8:00p,Chicago Bulls,134,Minnesota Timberwolves,122,Chicago Bulls,"20,092"
"Fri, Feb 11, 2022",9:00p,Utah Jazz,114,Orlando Magic,99,Utah Jazz,"18,306"
"Sat, Feb 12, 2022",5:00p,Portland Trail Blazers,112,New York Knicks,103,Portland Trail Blazers,"18,521"
"Sat, Feb 12, 2022",7:00p,Charlotte Hornets,118,Memphis Grizzlies,125,Memphis Grizzlies,"19,454"
"Sat, Feb 12, 2022",7:00p,New Orleans Pelicans,114,San Antonio Spurs,124,San Antonio Spurs,"16,615"
"Sat, Feb 12, 2022",7:00p,Washington Wizards,110,Sacramento Kings,123,Sacramento Kings,"14,169"
"Sat, Feb 12, 2022",7:30p,Philadelphia 76ers,103,Cleveland Cavaliers,93,Philadelphia 76ers,"21,057"
"Sat, Feb 12, 2022",7:30p,Toronto Raptors,109,Denver Nuggets,110,Denver Nuggets,0
"Sat, Feb 12, 2022",8:00p,Chicago Bulls,106,Oklahoma City Thunder,101,Chicago Bulls,"20,072"
"Sat, Feb 12, 2022",8:00p,Miami Heat,115,Brooklyn Nets,111,Miami Heat,"19,600"
"Sat, Feb 12, 2022",8:30p,Dallas Mavericks,97,Los Angeles Clippers,99,Los Angeles Clippers,"20,028"
"Sat, Feb 12, 2022",8:30p,Golden State Warriors,117,Los Angeles Lakers,115,Golden State Warriors,"18,064"
"Sat, Feb 12, 2022",9:00p,Phoenix Suns,132,Orlando Magic,105,Phoenix Suns,"17,071"
"Sun, Feb 13, 2022",2:00p,Boston Celtics,105,Atlanta Hawks,95,Boston Celtics,"19,156"
"Sun, Feb 13, 2022",3:00p,Indiana Pacers,120,Minnesota Timberwolves,129,Minnesota Timberwolves,"13,532"
"Mon, Feb 14, 2022",7:00p,Washington Wizards,103,Detroit Pistons,94,Washington Wizards,"10,793"
"Mon, Feb 14, 2022",7:30p,Brooklyn Nets,109,Sacramento Kings,85,Brooklyn Nets,"16,873"
"Mon, Feb 14, 2022",7:30p,New York Knicks,123,Oklahoma City Thunder,127,Oklahoma City Thunder,"18,433"
"Mon, Feb 14, 2022",8:00p,Chicago Bulls,120,San Antonio Spurs,109,Chicago Bulls,"21,153"
"Mon, Feb 14, 2022",8:00p,Milwaukee Bucks,107,Portland Trail Blazers,122,Portland Trail Blazers,"17,341"
"Mon, Feb 14, 2022",8:00p,New Orleans Pelicans,120,Toronto Raptors,90,New Orleans Pelicans,"15,319"
"Mon, Feb 14, 2022",9:00p,Denver Nuggets,121,Orlando Magic,111,Denver Nuggets,"15,025"
"Mon, Feb 14, 2022",9:00p,Utah Jazz,135,Houston Rockets,101,Utah Jazz,"18,306"
"Mon, Feb 14, 2022",10:30p,Los Angeles Clippers,119,Golden State Warriors,104,Los Angeles Clippers,"19,068"
"Tue, Feb 15, 2022",7:30p,Atlanta Hawks,124,Cleveland Cavaliers,116,Atlanta Hawks,"15,947"
"Tue, Feb 15, 2022",7:30p,Miami Heat,99,Dallas Mavericks,107,Dallas Mavericks,"19,600"
"Tue, Feb 15, 2022",7:30p,Philadelphia 76ers,87,Boston Celtics,135,Boston Celtics,"20,960"
"Tue, Feb 15, 2022",8:00p,Milwaukee Bucks,128,Indiana Pacers,119,Milwaukee Bucks,"17,341"
"Tue, Feb 15, 2022",8:00p,Minnesota Timberwolves,126,Charlotte Hornets,120,Minnesota Timberwolves,"17,136"
"Tue, Feb 15, 2022",8:00p,New Orleans Pelicans,109,Memphis Grizzlies,121,Memphis Grizzlies,"15,901"
"Tue, Feb 15, 2022",10:00p,Phoenix Suns,103,Los Angeles Clippers,96,Phoenix Suns,"17,071"
"Wed, Feb 16, 2022",7:00p,Orlando Magic,109,Atlanta Hawks,130,Atlanta Hawks,"14,398"
"Wed, Feb 16, 2022",7:30p,Boston Celtics,111,Detroit Pistons,112,Detroit Pistons,"19,156"
"Wed, Feb 16, 2022",7:30p,Indiana Pacers,113,Washington Wizards,108,Indiana Pacers,"14,540"
"Wed, Feb 16, 2022",7:30p,New York Knicks,106,Brooklyn Nets,111,Brooklyn Nets,"18,916"
"Wed, Feb 16, 2022",8:00p,Chicago Bulls,125,Sacramento Kings,118,Chicago Bulls,"19,166"
"Wed, Feb 16, 2022",8:00p,Memphis Grizzlies,119,Portland Trail Blazers,123,Portland Trail Blazers,"16,834"
"Wed, Feb 16, 2022",8:00p,Minnesota Timberwolves,91,Toronto Raptors,103,Toronto Raptors,"15,982"
"Wed, Feb 16, 2022",8:00p,Oklahoma City Thunder,106,San Antonio Spurs,114,San Antonio Spurs,"14,920"
"Wed, Feb 16, 2022",9:00p,Phoenix Suns,124,Houston Rockets,121,Phoenix Suns,"17,071"
"Wed, Feb 16, 2022",10:00p,Golden State Warriors,116,Denver Nuggets,117,Denver Nuggets,"18,064"
"Wed, Feb 16, 2022",10:00p,Los Angeles Lakers,106,Utah Jazz,101,Los Angeles Lakers,"17,787"
"Thu, Feb 17, 2022",7:00p,Charlotte Hornets,107,Miami Heat,111,Miami Heat,"17,029"
"Thu, Feb 17, 2022",7:30p,Brooklyn Nets,103,Washington Wizards,117,Washington Wizards,"17,477"
"Thu, Feb 17, 2022",8:00p,New Orleans Pelicans,118,Dallas Mavericks,125,Dallas Mavericks,"15,906"
"Thu, Feb 17, 2022",8:30p,Milwaukee Bucks,120,Philadelphia 76ers,123,Philadelphia 76ers,"17,341"
"Thu, Feb 17, 2022",10:30p,Los Angeles Clippers,142,Houston Rockets,111,Los Angeles Clippers,"17,519"
"Thu, Feb 24, 2022",7:00p,Detroit Pistons,106,Cleveland Cavaliers,103,Detroit Pistons,"15,622"
"Thu, Feb 24, 2022",7:30p,Brooklyn Nets,106,Boston Celtics,129,Boston Celtics,"17,986"
"Thu, Feb 24, 2022",8:00p,Chicago Bulls,112,Atlanta Hawks,108,Chicago Bulls,"21,236"
"Thu, Feb 24, 2022",8:00p,Minnesota Timberwolves,119,Memphis Grizzlies,114,Minnesota Timberwolves,"16,326"
"Thu, Feb 24, 2022",8:00p,Oklahoma City Thunder,104,Phoenix Suns,124,Phoenix Suns,"14,176"
"Thu, Feb 24, 2022",10:00p,Portland Trail Blazers,95,Golden State Warriors,132,Golden State Warriors,"20,098"
"Thu, Feb 24, 2022",10:00p,Sacramento Kings,110,Denver Nuggets,128,Denver Nuggets,"15,855"
"Fri, Feb 25, 2022",7:00p,Charlotte Hornets,125,Toronto Raptors,93,Charlotte Hornets,"17,577"
"Fri, Feb 25, 2022",7:00p,Indiana Pacers,125,Oklahoma City Thunder,129,Oklahoma City Thunder,"15,182"
"Fri, Feb 25, 2022",7:00p,Orlando Magic,119,Houston Rockets,111,Orlando Magic,"16,631"
"Fri, Feb 25, 2022",7:00p,Washington Wizards,153,San Antonio Spurs,157,San Antonio Spurs,"15,302"
"Fri, Feb 25, 2022",7:30p,New York Knicks,100,Miami Heat,115,Miami Heat,"19,812"
"Fri, Feb 25, 2022",8:00p,Minnesota Timberwolves,102,Philadelphia 76ers,133,Philadelphia 76ers,"16,684"
"Fri, Feb 25, 2022",9:00p,Phoenix Suns,102,New Orleans Pelicans,117,New Orleans Pelicans,"17,071"
"Fri, Feb 25, 2022",9:00p,Utah Jazz,114,Dallas Mavericks,109,Utah Jazz,"18,306"
"Fri, Feb 25, 2022",10:00p,Los Angeles Lakers,102,Los Angeles Clippers,105,Los Angeles Clippers,"18,997"
"Sat, Feb 26, 2022",12:00p,Detroit Pistons,104,Boston Celtics,113,Boston Celtics,"19,122"
"Sat, Feb 26, 2022",7:30p,Atlanta Hawks,127,Toronto Raptors,100,Atlanta Hawks,"17,870"
"Sat, Feb 26, 2022",8:00p,Chicago Bulls,110,Memphis Grizzlies,116,Memphis Grizzlies,"21,959"
"Sat, Feb 26, 2022",8:00p,Cleveland Cavaliers,92,Washington Wizards,86,Cleveland Cavaliers,"19,432"
"Sat, Feb 26, 2022",8:00p,Miami Heat,133,San Antonio Spurs,129,Miami Heat,"19,677"
"Sat, Feb 26, 2022",8:30p,Milwaukee Bucks,123,Brooklyn Nets,126,Brooklyn Nets,"17,341"
"Sat, Feb 26, 2022",9:00p,Denver Nuggets,115,Sacramento Kings,110,Denver Nuggets,"19,520"
"Sun, Feb 27, 2022",1:00p,New York Knicks,109,Philadelphia 76ers,125,Philadelphia 76ers,"19,812"
"Sun, Feb 27, 2022",3:30p,Phoenix Suns,114,Utah Jazz,118,Utah Jazz,"17,071"
"Sun, Feb 27, 2022",5:00p,Indiana Pacers,128,Boston Celtics,107,Indiana Pacers,"16,872"
"Sun, Feb 27, 2022",7:00p,Charlotte Hornets,126,Detroit Pistons,127,Detroit Pistons,"15,348"
"Sun, Feb 27, 2022",7:00p,Houston Rockets,98,Los Angeles Clippers,99,Los Angeles Clippers,"14,324"
"Sun, Feb 27, 2022",7:30p,Golden State Warriors,101,Dallas Mavericks,107,Dallas Mavericks,"18,064"
"Sun, Feb 27, 2022",9:00p,Portland Trail Blazers,92,Denver Nuggets,124,Denver Nuggets,"17,771"
"Sun, Feb 27, 2022",10:00p,Los Angeles Lakers,95,New Orleans Pelicans,123,New Orleans Pelicans,"17,536"
"Mon, Feb 28, 2022",7:00p,Cleveland Cavaliers,122,Minnesota Timberwolves,127,Minnesota Timberwolves,"18,421"
"Mon, Feb 28, 2022",7:00p,Orlando Magic,119,Indiana Pacers,103,Orlando Magic,"13,014"
"Mon, Feb 28, 2022",7:30p,Brooklyn Nets,97,Toronto Raptors,133,Toronto Raptors,"17,112"
"Mon, Feb 28, 2022",7:30p,Miami Heat,112,Chicago Bulls,99,Miami Heat,"19,683"
"Mon, Feb 28, 2022",8:00p,Memphis Grizzlies,118,San Antonio Spurs,105,Memphis Grizzlies,"16,812"
"Mon, Feb 28, 2022",8:00p,Milwaukee Bucks,130,Charlotte Hornets,106,Milwaukee Bucks,"17,341"
"Mon, Feb 28, 2022",8:00p,Oklahoma City Thunder,110,Sacramento Kings,131,Sacramento Kings,"13,945"
"Tue, Mar 1, 2022",7:00p,Washington Wizards,116,Detroit Pistons,113,Washington Wizards,"12,122"
"Tue, Mar 1, 2022",7:30p,Boston Celtics,107,Atlanta Hawks,98,Boston Celtics,"19,156"
"Tue, Mar 1, 2022",7:30p,Toronto Raptors,109,Brooklyn Nets,108,Toronto Raptors,"18,903"
"Tue, Mar 1, 2022",8:00p,Houston Rockets,100,Los Angeles Clippers,113,Los Angeles Clippers,"12,949"
"Tue, Mar 1, 2022",8:00p,Minnesota Timberwolves,129,Golden State Warriors,114,Minnesota Timberwolves,"17,136"
"Tue, Mar 1, 2022",10:00p,Los Angeles Lakers,104,Dallas Mavericks,109,Dallas Mavericks,"17,857"
"Wed, Mar 2, 2022",7:00p,Cleveland Cavaliers,98,Charlotte Hornets,119,Charlotte Hornets,"19,019"
"Wed, Mar 2, 2022",7:00p,Orlando Magic,114,Indiana Pacers,122,Indiana Pacers,"11,221"
"Wed, Mar 2, 2022",7:30p,Philadelphia 76ers,123,New York Knicks,108,Philadelphia 76ers,"21,333"
"Wed, Mar 2, 2022",8:00p,Houston Rockets,127,Utah Jazz,132,Utah Jazz,"13,583"
"Wed, Mar 2, 2022",8:00p,Milwaukee Bucks,120,Miami Heat,119,Milwaukee Bucks,"17,341"
"Wed, Mar 2, 2022",8:00p,New Orleans Pelicans,125,Sacramento Kings,95,New Orleans Pelicans,"15,490"
"Wed, Mar 2, 2022",9:00p,Denver Nuggets,107,Oklahoma City Thunder,119,Oklahoma City Thunder,"15,167"
"Wed, Mar 2, 2022",10:00p,Phoenix Suns,120,Portland Trail Blazers,90,Phoenix Suns,"17,071"
"Thu, Mar 3, 2022",7:00p,Atlanta Hawks,130,Chicago Bulls,124,Atlanta Hawks,"17,522"
"Thu, Mar 3, 2022",7:30p,Boston Celtics,120,Memphis Grizzlies,107,Boston Celtics,"19,156"
"Thu, Mar 3, 2022",7:30p,Brooklyn Nets,107,Miami Heat,113,Miami Heat,"17,732"
"Thu, Mar 3, 2022",7:30p,Toronto Raptors,106,Detroit Pistons,108,Detroit Pistons,"19,548"
"Thu, Mar 3, 2022",8:30p,Dallas Mavericks,122,Golden State Warriors,113,Dallas Mavericks,"20,229"
"Thu, Mar 3, 2022",8:30p,San Antonio Spurs,112,Sacramento Kings,115,Sacramento Kings,"13,049"
"Thu, Mar 3, 2022",10:00p,Los Angeles Clippers,132,Los Angeles Lakers,111,Los Angeles Clippers,"19,068"
"Fri, Mar 4, 2022",7:00p,Detroit Pistons,111,Indiana Pacers,106,Detroit Pistons,"17,244"
"Fri, Mar 4, 2022",7:00p,Philadelphia 76ers,125,Cleveland Cavaliers,119,Philadelphia 76ers,"21,391"
"Fri, Mar 4, 2022",7:00p,Washington Wizards,114,Atlanta Hawks,117,Atlanta Hawks,"15,927"
"Fri, Mar 4, 2022",7:30p,Chicago Bulls,112,Milwaukee Bucks,118,Milwaukee Bucks,"21,259"
"Fri, Mar 4, 2022",7:30p,Toronto Raptors,97,Orlando Magic,103,Orlando Magic,"19,081"
"Fri, Mar 4, 2022",8:00p,New Orleans Pelicans,124,Utah Jazz,90,New Orleans Pelicans,"16,178"
