Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Mon, Feb 3, 2014",7:00p,Indiana Pacers,98,Orlando Magic,79,Indiana Pacers,"16,266"
"Mon, Feb 3, 2014",7:00p,Washington Wizards,100,Portland Trail Blazers,90,Washington Wizards,"13,259"
"Mon, Feb 3, 2014",7:30p,Brooklyn Nets,108,Philadelphia 76ers,102,Brooklyn Nets,"16,727"
"Mon, Feb 3, 2014",7:30p,Miami Heat,102,Detroit Pistons,96,Miami Heat,"19,802"
"Mon, Feb 3, 2014",8:00p,Milwaukee Bucks,101,New York Knicks,98,Milwaukee Bucks,"11,147"
"Mon, Feb 3, 2014",8:00p,New Orleans Pelicans,95,San Antonio Spurs,102,San Antonio Spurs,"17,086"
"Mon, Feb 3, 2014",8:00p,Oklahoma City Thunder,86,Memphis Grizzlies,77,Oklahoma City Thunder,"18,203"
"Mon, Feb 3, 2014",8:30p,Dallas Mavericks,124,Cleveland Cavaliers,107,Dallas Mavericks,"19,595"
"Mon, Feb 3, 2014",9:00p,Denver Nuggets,116,Los Angeles Clippers,115,Denver Nuggets,"16,567"
"Mon, Feb 3, 2014",9:00p,Utah Jazz,79,Toronto Raptors,94,Toronto Raptors,"17,139"
"Mon, Feb 3, 2014",10:00p,Sacramento Kings,99,Chicago Bulls,70,Sacramento Kings,"15,178"
"Tue, Feb 4, 2014",7:30p,Atlanta Hawks,85,Indiana Pacers,89,Indiana Pacers,"15,374"
"Tue, Feb 4, 2014",8:00p,Minnesota Timberwolves,109,Los Angeles Lakers,99,Minnesota Timberwolves,"12,559"
"Tue, Feb 4, 2014",9:00p,Phoenix Suns,92,Chicago Bulls,101,Chicago Bulls,"16,636"
"Tue, Feb 4, 2014",10:30p,Golden State Warriors,75,Charlotte Bobcats,91,Charlotte Bobcats,"19,596"
"Wed, Feb 5, 2014",7:00p,Cleveland Cavaliers,108,Los Angeles Lakers,119,Los Angeles Lakers,"15,205"
"Wed, Feb 5, 2014",7:00p,Orlando Magic,112,Detroit Pistons,98,Orlando Magic,"15,166"
"Wed, Feb 5, 2014",7:00p,Philadelphia 76ers,108,Boston Celtics,114,Boston Celtics,"10,267"
"Wed, Feb 5, 2014",7:00p,Washington Wizards,118,San Antonio Spurs,125,San Antonio Spurs,"15,791"
"Wed, Feb 5, 2014",8:00p,Houston Rockets,122,Phoenix Suns,108,Houston Rockets,"18,217"
"Wed, Feb 5, 2014",8:00p,Memphis Grizzlies,96,Dallas Mavericks,110,Dallas Mavericks,"16,188"
"Wed, Feb 5, 2014",8:00p,New Orleans Pelicans,105,Atlanta Hawks,100,New Orleans Pelicans,"16,232"
"Wed, Feb 5, 2014",8:00p,New York Knicks,90,Portland Trail Blazers,94,Portland Trail Blazers,"19,812"
"Wed, Feb 5, 2014",8:00p,Oklahoma City Thunder,106,Minnesota Timberwolves,97,Oklahoma City Thunder,"18,203"
"Wed, Feb 5, 2014",9:00p,Denver Nuggets,110,Milwaukee Bucks,100,Denver Nuggets,"15,122"
"Wed, Feb 5, 2014",10:00p,Sacramento Kings,109,Toronto Raptors,101,Sacramento Kings,"17,317"
"Wed, Feb 5, 2014",10:30p,Los Angeles Clippers,112,Miami Heat,116,Miami Heat,"19,672"
"Thu, Feb 6, 2014",8:00p,Brooklyn Nets,103,San Antonio Spurs,89,Brooklyn Nets,"17,732"
"Thu, Feb 6, 2014",10:30p,Golden State Warriors,102,Chicago Bulls,87,Golden State Warriors,"19,596"
"Fri, Feb 7, 2014",7:00p,Indiana Pacers,118,Portland Trail Blazers,113,Indiana Pacers,"18,165"
"Fri, Feb 7, 2014",7:00p,Orlando Magic,103,Oklahoma City Thunder,102,Orlando Magic,"15,595"
"Fri, Feb 7, 2014",7:00p,Philadelphia 76ers,98,Los Angeles Lakers,112,Los Angeles Lakers,"15,211"
"Fri, Feb 7, 2014",7:00p,Washington Wizards,113,Cleveland Cavaliers,115,Cleveland Cavaliers,"16,294"
"Fri, Feb 7, 2014",7:30p,Boston Celtics,99,Sacramento Kings,89,Boston Celtics,"18,624"
"Fri, Feb 7, 2014",7:30p,Detroit Pistons,111,Brooklyn Nets,95,Detroit Pistons,"13,727"
"Fri, Feb 7, 2014",7:30p,New York Knicks,117,Denver Nuggets,90,New York Knicks,"19,812"
"Fri, Feb 7, 2014",8:30p,Dallas Mavericks,103,Utah Jazz,81,Dallas Mavericks,"19,928"
"Fri, Feb 7, 2014",9:30p,New Orleans Pelicans,98,Minnesota Timberwolves,91,New Orleans Pelicans,"16,541"
"Fri, Feb 7, 2014",10:30p,Los Angeles Clippers,118,Toronto Raptors,105,Los Angeles Clippers,"19,060"
"Sat, Feb 8, 2014",7:00p,Charlotte Bobcats,100,San Antonio Spurs,104,San Antonio Spurs,"19,084"
"Sat, Feb 8, 2014",7:30p,Atlanta Hawks,76,Memphis Grizzlies,79,Memphis Grizzlies,"15,190"
"Sat, Feb 8, 2014",7:30p,Detroit Pistons,126,Denver Nuggets,109,Detroit Pistons,"15,870"
"Sat, Feb 8, 2014",8:00p,Minnesota Timberwolves,110,Portland Trail Blazers,117,Portland Trail Blazers,"17,506"
"Sat, Feb 8, 2014",8:30p,Milwaukee Bucks,95,Houston Rockets,101,Houston Rockets,"15,923"
"Sat, Feb 8, 2014",9:00p,Phoenix Suns,122,Golden State Warriors,109,Phoenix Suns,"17,846"
"Sat, Feb 8, 2014",9:00p,Utah Jazz,94,Miami Heat,89,Utah Jazz,"19,911"
"Sun, Feb 9, 2014",1:00p,Oklahoma City Thunder,112,New York Knicks,100,Oklahoma City Thunder,"18,203"
"Sun, Feb 9, 2014",3:30p,Los Angeles Lakers,86,Chicago Bulls,92,Chicago Bulls,"18,997"
"Sun, Feb 9, 2014",6:00p,Boston Celtics,91,Dallas Mavericks,102,Dallas Mavericks,"17,650"
"Sun, Feb 9, 2014",6:00p,Brooklyn Nets,93,New Orleans Pelicans,81,Brooklyn Nets,"17,732"
"Sun, Feb 9, 2014",6:00p,Cleveland Cavaliers,91,Memphis Grizzlies,83,Cleveland Cavaliers,"16,484"
"Sun, Feb 9, 2014",6:00p,Orlando Magic,93,Indiana Pacers,92,Orlando Magic,"16,366"
"Sun, Feb 9, 2014",6:00p,Washington Wizards,93,Sacramento Kings,84,Washington Wizards,"18,173"
"Sun, Feb 9, 2014",9:30p,Los Angeles Clippers,123,Philadelphia 76ers,78,Los Angeles Clippers,"19,157"
"Mon, Feb 10, 2014",7:00p,Indiana Pacers,119,Denver Nuggets,80,Indiana Pacers,"16,124"
"Mon, Feb 10, 2014",7:00p,Toronto Raptors,108,New Orleans Pelicans,101,Toronto Raptors,"17,596"
"Mon, Feb 10, 2014",7:30p,Detroit Pistons,109,San Antonio Spurs,100,Detroit Pistons,"13,628"
"Mon, Feb 10, 2014",8:00p,Milwaukee Bucks,86,Boston Celtics,102,Boston Celtics,"11,016"
"Mon, Feb 10, 2014",8:00p,Minnesota Timberwolves,89,Houston Rockets,107,Houston Rockets,"12,002"
"Mon, Feb 10, 2014",10:30p,Golden State Warriors,123,Philadelphia 76ers,80,Golden State Warriors,"19,596"
"Tue, Feb 11, 2014",7:00p,Charlotte Bobcats,114,Dallas Mavericks,89,Charlotte Bobcats,"11,467"
"Tue, Feb 11, 2014",7:00p,Cleveland Cavaliers,109,Sacramento Kings,99,Cleveland Cavaliers,"14,245"
"Tue, Feb 11, 2014",8:00p,Chicago Bulls,100,Atlanta Hawks,85,Chicago Bulls,"21,325"
"Tue, Feb 11, 2014",8:00p,Memphis Grizzlies,92,Washington Wizards,89,Memphis Grizzlies,"15,613"
"Tue, Feb 11, 2014",9:00p,Phoenix Suns,97,Miami Heat,103,Miami Heat,"17,927"
"Tue, Feb 11, 2014",10:00p,Portland Trail Blazers,95,Oklahoma City Thunder,98,Oklahoma City Thunder,"20,018"
"Tue, Feb 11, 2014",10:30p,Los Angeles Lakers,79,Utah Jazz,96,Utah Jazz,"18,209"
"Wed, Feb 12, 2014",7:00p,Indiana Pacers,73,Dallas Mavericks,81,Dallas Mavericks,"17,663"
"Wed, Feb 12, 2014",7:00p,Orlando Magic,81,Memphis Grizzlies,86,Memphis Grizzlies,"15,310"
"Wed, Feb 12, 2014",7:00p,Toronto Raptors,104,Atlanta Hawks,83,Toronto Raptors,"17,121"
"Wed, Feb 12, 2014",7:30p,Boston Celtics,92,San Antonio Spurs,104,San Antonio Spurs,"17,922"
"Wed, Feb 12, 2014",7:30p,Brooklyn Nets,105,Charlotte Bobcats,89,Brooklyn Nets,"16,862"
"Wed, Feb 12, 2014",7:30p,Detroit Pistons,89,Cleveland Cavaliers,93,Cleveland Cavaliers,"13,184"
"Wed, Feb 12, 2014",7:30p,New York Knicks,101,Sacramento Kings,106,Sacramento Kings,"19,812"
"Wed, Feb 12, 2014",8:00p,Houston Rockets,113,Washington Wizards,112,Houston Rockets,"18,314"
"Wed, Feb 12, 2014",8:00p,Milwaukee Bucks,98,New Orleans Pelicans,102,New Orleans Pelicans,"11,012"
"Wed, Feb 12, 2014",8:00p,Minnesota Timberwolves,117,Denver Nuggets,90,Minnesota Timberwolves,"12,139"
"Wed, Feb 12, 2014",9:00p,Utah Jazz,105,Philadelphia 76ers,100,Utah Jazz,"19,368"
"Wed, Feb 12, 2014",10:30p,Golden State Warriors,110,Miami Heat,111,Miami Heat,"19,596"
"Wed, Feb 12, 2014",10:30p,Los Angeles Clippers,122,Portland Trail Blazers,117,Los Angeles Clippers,"19,175"
"Thu, Feb 13, 2014",8:00p,Chicago Bulls,92,Brooklyn Nets,76,Chicago Bulls,"21,500"
"Thu, Feb 13, 2014",10:30p,Los Angeles Lakers,103,Oklahoma City Thunder,107,Oklahoma City Thunder,"18,997"
"Tue, Feb 18, 2014",7:00p,Indiana Pacers,108,Atlanta Hawks,98,Indiana Pacers,"18,165"
"Tue, Feb 18, 2014",7:00p,Philadelphia 76ers,85,Cleveland Cavaliers,114,Cleveland Cavaliers,"12,904"
"Tue, Feb 18, 2014",7:00p,Washington Wizards,93,Toronto Raptors,103,Toronto Raptors,"15,624"
"Tue, Feb 18, 2014",7:30p,Detroit Pistons,96,Charlotte Bobcats,108,Charlotte Bobcats,"11,285"
"Tue, Feb 18, 2014",8:00p,Memphis Grizzlies,98,New York Knicks,93,Memphis Grizzlies,"17,317"
"Tue, Feb 18, 2014",8:00p,Milwaukee Bucks,104,Orlando Magic,100,Milwaukee Bucks,"11,106"
"Tue, Feb 18, 2014",8:30p,Dallas Mavericks,106,Miami Heat,117,Miami Heat,"20,461"
"Tue, Feb 18, 2014",9:00p,Denver Nuggets,107,Phoenix Suns,112,Phoenix Suns,"16,461"
"Tue, Feb 18, 2014",10:30p,Los Angeles Clippers,103,San Antonio Spurs,113,San Antonio Spurs,"19,257"
"Wed, Feb 19, 2014",7:00p,Charlotte Bobcats,116,Detroit Pistons,98,Charlotte Bobcats,"14,400"
"Wed, Feb 19, 2014",7:00p,Cleveland Cavaliers,101,Orlando Magic,93,Cleveland Cavaliers,"16,539"
"Wed, Feb 19, 2014",7:00p,Toronto Raptors,92,Chicago Bulls,94,Chicago Bulls,"17,704"
"Wed, Feb 19, 2014",7:30p,Atlanta Hawks,97,Washington Wizards,114,Washington Wizards,"13,529"
"Wed, Feb 19, 2014",8:00p,Minnesota Timberwolves,104,Indiana Pacers,91,Minnesota Timberwolves,"15,109"
"Wed, Feb 19, 2014",8:00p,New Orleans Pelicans,91,New York Knicks,98,New York Knicks,"16,495"
"Wed, Feb 19, 2014",9:00p,Phoenix Suns,100,Boston Celtics,94,Phoenix Suns,"16,135"
"Wed, Feb 19, 2014",9:00p,Utah Jazz,99,Brooklyn Nets,105,Brooklyn Nets,"17,386"
"Wed, Feb 19, 2014",10:00p,Portland Trail Blazers,109,San Antonio Spurs,111,San Antonio Spurs,"20,057"
"Wed, Feb 19, 2014",10:00p,Sacramento Kings,92,Golden State Warriors,101,Golden State Warriors,"17,317"
"Wed, Feb 19, 2014",10:30p,Los Angeles Lakers,108,Houston Rockets,134,Houston Rockets,"18,997"
"Thu, Feb 20, 2014",8:00p,Milwaukee Bucks,90,Denver Nuggets,101,Denver Nuggets,"11,186"
"Thu, Feb 20, 2014",8:00p,Oklahoma City Thunder,81,Miami Heat,103,Miami Heat,"18,203"
"Thu, Feb 20, 2014",10:30p,Golden State Warriors,102,Houston Rockets,99,Golden State Warriors,"19,596"
"Fri, Feb 21, 2014",7:00p,Charlotte Bobcats,90,New Orleans Pelicans,87,Charlotte Bobcats,"15,867"
"Fri, Feb 21, 2014",7:00p,Orlando Magic,129,New York Knicks,121,Orlando Magic,"16,498"
"Fri, Feb 21, 2014",7:00p,Philadelphia 76ers,112,Dallas Mavericks,124,Dallas Mavericks,"14,928"
"Fri, Feb 21, 2014",7:00p,Toronto Raptors,98,Cleveland Cavaliers,91,Toronto Raptors,"18,854"
"Fri, Feb 21, 2014",7:30p,Detroit Pistons,115,Atlanta Hawks,107,Detroit Pistons,"18,053"
"Fri, Feb 21, 2014",8:00p,Chicago Bulls,117,Denver Nuggets,89,Chicago Bulls,"21,621"
"Fri, Feb 21, 2014",8:00p,Memphis Grizzlies,102,Los Angeles Clippers,96,Memphis Grizzlies,"17,963"
"Fri, Feb 21, 2014",9:00p,Phoenix Suns,106,San Antonio Spurs,85,Phoenix Suns,"18,422"
"Fri, Feb 21, 2014",10:00p,Portland Trail Blazers,102,Utah Jazz,94,Portland Trail Blazers,"19,998"
"Fri, Feb 21, 2014",10:30p,Los Angeles Lakers,101,Boston Celtics,92,Los Angeles Lakers,"18,997"
"Sat, Feb 22, 2014",7:00p,Charlotte Bobcats,92,Memphis Grizzlies,89,Charlotte Bobcats,"18,317"
"Sat, Feb 22, 2014",7:00p,Washington Wizards,94,New Orleans Pelicans,93,Washington Wizards,"18,385"
"Sat, Feb 22, 2014",7:30p,Atlanta Hawks,107,New York Knicks,98,Atlanta Hawks,"19,045"
"Sat, Feb 22, 2014",7:30p,Detroit Pistons,102,Dallas Mavericks,113,Dallas Mavericks,"15,213"
"Sat, Feb 22, 2014",8:30p,Milwaukee Bucks,100,Indiana Pacers,110,Indiana Pacers,"17,165"
"Sat, Feb 22, 2014",9:00p,Utah Jazz,104,Minnesota Timberwolves,121,Minnesota Timberwolves,"19,323"
"Sat, Feb 22, 2014",10:00p,Sacramento Kings,105,Boston Celtics,98,Sacramento Kings,"17,317"
"Sat, Feb 22, 2014",10:30p,Golden State Warriors,93,Brooklyn Nets,86,Golden State Warriors,"19,596"
"Sun, Feb 23, 2014",1:00p,Oklahoma City Thunder,117,Los Angeles Clippers,125,Los Angeles Clippers,"18,203"
"Sun, Feb 23, 2014",3:30p,Miami Heat,93,Chicago Bulls,79,Miami Heat,"19,848"
"Sun, Feb 23, 2014",6:00p,Cleveland Cavaliers,83,Washington Wizards,96,Washington Wizards,"17,238"
"Sun, Feb 23, 2014",6:00p,Toronto Raptors,105,Orlando Magic,90,Toronto Raptors,"17,435"
"Sun, Feb 23, 2014",8:00p,Denver Nuggets,95,Sacramento Kings,109,Sacramento Kings,"16,263"
"Sun, Feb 23, 2014",9:00p,Los Angeles Lakers,102,Brooklyn Nets,108,Brooklyn Nets,"18,997"
"Sun, Feb 23, 2014",9:00p,Phoenix Suns,112,Houston Rockets,115,Houston Rockets,"15,510"
"Sun, Feb 23, 2014",9:00p,Portland Trail Blazers,108,Minnesota Timberwolves,97,Portland Trail Blazers,"19,458"
"Mon, Feb 24, 2014",7:00p,Philadelphia 76ers,110,Milwaukee Bucks,130,Milwaukee Bucks,"12,216"
"Mon, Feb 24, 2014",7:30p,Detroit Pistons,96,Golden State Warriors,104,Golden State Warriors,"14,071"
"Mon, Feb 24, 2014",7:30p,New York Knicks,108,Dallas Mavericks,110,Dallas Mavericks,"19,812"
"Mon, Feb 24, 2014",8:00p,New Orleans Pelicans,110,Los Angeles Clippers,123,Los Angeles Clippers,"16,185"
"Mon, Feb 24, 2014",9:00p,Utah Jazz,110,Boston Celtics,98,Utah Jazz,"17,130"
"Tue, Feb 25, 2014",7:00p,Cleveland Cavaliers,93,Toronto Raptors,99,Toronto Raptors,"13,758"
"Tue, Feb 25, 2014",7:00p,Indiana Pacers,118,Los Angeles Lakers,98,Indiana Pacers,"18,165"
"Tue, Feb 25, 2014",7:00p,Washington Wizards,115,Orlando Magic,106,Washington Wizards,"13,306"
"Tue, Feb 25, 2014",7:30p,Atlanta Hawks,103,Chicago Bulls,107,Chicago Bulls,"12,418"
"Tue, Feb 25, 2014",9:00p,Denver Nuggets,95,Portland Trail Blazers,100,Portland Trail Blazers,"16,058"
"Tue, Feb 25, 2014",9:00p,Phoenix Suns,101,Minnesota Timberwolves,110,Minnesota Timberwolves,"16,273"
"Tue, Feb 25, 2014",10:00p,Sacramento Kings,103,Houston Rockets,129,Houston Rockets,"16,057"
"Wed, Feb 26, 2014",7:00p,Philadelphia 76ers,90,Orlando Magic,101,Orlando Magic,"12,817"
"Wed, Feb 26, 2014",7:30p,Boston Celtics,115,Atlanta Hawks,104,Boston Celtics,"16,605"
"Wed, Feb 26, 2014",8:00p,Chicago Bulls,103,Golden State Warriors,83,Chicago Bulls,"21,701"
"Wed, Feb 26, 2014",8:00p,Dallas Mavericks,108,New Orleans Pelicans,89,Dallas Mavericks,"19,729"
"Wed, Feb 26, 2014",8:00p,Memphis Grizzlies,108,Los Angeles Lakers,103,Memphis Grizzlies,"16,989"
"Wed, Feb 26, 2014",8:00p,Oklahoma City Thunder,104,Cleveland Cavaliers,114,Cleveland Cavaliers,"18,203"
"Wed, Feb 26, 2014",8:30p,San Antonio Spurs,120,Detroit Pistons,110,San Antonio Spurs,"18,581"
"Wed, Feb 26, 2014",9:00p,Utah Jazz,109,Phoenix Suns,86,Utah Jazz,"19,639"
"Wed, Feb 26, 2014",10:00p,Portland Trail Blazers,124,Brooklyn Nets,80,Portland Trail Blazers,"20,015"
"Wed, Feb 26, 2014",10:30p,Los Angeles Clippers,101,Houston Rockets,93,Los Angeles Clippers,"19,258"
"Thu, Feb 27, 2014",7:00p,Indiana Pacers,101,Milwaukee Bucks,96,Indiana Pacers,"17,892"
"Thu, Feb 27, 2014",7:00p,Toronto Raptors,129,Washington Wizards,134,Washington Wizards,"17,758"
"Thu, Feb 27, 2014",8:00p,Miami Heat,108,New York Knicks,82,Miami Heat,"19,634"
"Thu, Feb 27, 2014",10:30p,Denver Nuggets,89,Brooklyn Nets,112,Brooklyn Nets,"14,826"
"Fri, Feb 28, 2014",7:30p,Cleveland Cavaliers,99,Utah Jazz,79,Cleveland Cavaliers,"18,601"
"Fri, Feb 28, 2014",8:00p,New York Knicks,103,Golden State Warriors,126,Golden State Warriors,"19,812"
"Fri, Feb 28, 2014",8:00p,Oklahoma City Thunder,113,Memphis Grizzlies,107,Oklahoma City Thunder,"18,203"
"Fri, Feb 28, 2014",8:30p,Dallas Mavericks,91,Chicago Bulls,100,Chicago Bulls,"20,398"
"Fri, Feb 28, 2014",8:30p,San Antonio Spurs,92,Charlotte Bobcats,82,San Antonio Spurs,"18,581"
"Fri, Feb 28, 2014",10:30p,Los Angeles Lakers,126,Sacramento Kings,122,Los Angeles Lakers,"18,997"
"Fri, Feb 28, 2014",10:30p,Phoenix Suns,116,New Orleans Pelicans,104,Phoenix Suns,"16,578"
"Sat, Mar 1, 2014",7:30p,Miami Heat,112,Orlando Magic,98,Miami Heat,"19,834"
"Sat, Mar 1, 2014",7:30p,Philadelphia 76ers,103,Washington Wizards,122,Washington Wizards,"20,856"
"Sat, Mar 1, 2014",8:00p,Boston Celtics,97,Indiana Pacers,102,Indiana Pacers,"18,624"
"Sat, Mar 1, 2014",8:00p,Houston Rockets,118,Detroit Pistons,110,Houston Rockets,"18,330"
"Sat, Mar 1, 2014",8:30p,Milwaukee Bucks,98,Brooklyn Nets,107,Brooklyn Nets,"14,081"
"Sat, Mar 1, 2014",9:00p,Memphis Grizzlies,110,Cleveland Cavaliers,96,Memphis Grizzlies,"17,011"
"Sat, Mar 1, 2014",10:00p,Portland Trail Blazers,102,Denver Nuggets,96,Portland Trail Blazers,"20,068"
"Sat, Mar 1, 2014",10:00p,Sacramento Kings,97,Minnesota Timberwolves,108,Minnesota Timberwolves,"17,085"
"Sat, Mar 1, 2014",10:30p,Los Angeles Clippers,108,New Orleans Pelicans,76,Los Angeles Clippers,"19,060"
"Sun, Mar 2, 2014",1:00p,Chicago Bulls,109,New York Knicks,90,Chicago Bulls,"21,739"
"Sun, Mar 2, 2014",4:00p,Toronto Raptors,104,Golden State Warriors,98,Toronto Raptors,"18,658"
"Sun, Mar 2, 2014",6:00p,Indiana Pacers,94,Utah Jazz,91,Indiana Pacers,"18,165"
"Sun, Mar 2, 2014",6:00p,Orlando Magic,92,Philadelphia 76ers,81,Orlando Magic,"16,704"
"Sun, Mar 2, 2014",7:00p,Oklahoma City Thunder,116,Charlotte Bobcats,99,Oklahoma City Thunder,"18,203"
"Sun, Mar 2, 2014",7:00p,San Antonio Spurs,112,Dallas Mavericks,106,San Antonio Spurs,"18,581"
"Sun, Mar 2, 2014",8:00p,Phoenix Suns,129,Atlanta Hawks,120,Phoenix Suns,"16,759"
"Mon, Mar 3, 2014",7:00p,Washington Wizards,104,Memphis Grizzlies,110,Memphis Grizzlies,"14,065"
"Mon, Mar 3, 2014",7:30p,Brooklyn Nets,96,Chicago Bulls,80,Brooklyn Nets,"17,732"
"Mon, Mar 3, 2014",7:30p,Detroit Pistons,96,New York Knicks,85,Detroit Pistons,"14,742"
"Mon, Mar 3, 2014",7:30p,Miami Heat,124,Charlotte Bobcats,107,Miami Heat,"19,727"
"Mon, Mar 3, 2014",8:00p,Milwaukee Bucks,114,Utah Jazz,88,Milwaukee Bucks,"10,022"
"Mon, Mar 3, 2014",9:00p,Denver Nuggets,128,Minnesota Timberwolves,132,Minnesota Timberwolves,"15,240"
"Mon, Mar 3, 2014",10:00p,Portland Trail Blazers,106,Los Angeles Lakers,107,Los Angeles Lakers,"20,013"
"Mon, Mar 3, 2014",10:00p,Sacramento Kings,96,New Orleans Pelicans,89,Sacramento Kings,"16,225"
"Tue, Mar 4, 2014",7:00p,Cleveland Cavaliers,101,San Antonio Spurs,122,San Antonio Spurs,"17,966"
"Tue, Mar 4, 2014",7:00p,Indiana Pacers,96,Golden State Warriors,98,Golden State Warriors,"18,165"
"Tue, Mar 4, 2014",8:00p,Houston Rockets,106,Miami Heat,103,Houston Rockets,"18,523"
"Tue, Mar 4, 2014",8:00p,Oklahoma City Thunder,125,Philadelphia 76ers,92,Oklahoma City Thunder,"18,203"
"Tue, Mar 4, 2014",9:00p,Phoenix Suns,96,Los Angeles Clippers,104,Los Angeles Clippers,"15,068"
"Tue, Mar 4, 2014",10:30p,Los Angeles Lakers,125,New Orleans Pelicans,132,New Orleans Pelicans,"18,436"
"Wed, Mar 5, 2014",7:00p,Charlotte Bobcats,109,Indiana Pacers,87,Charlotte Bobcats,"15,372"
"Wed, Mar 5, 2014",7:00p,Orlando Magic,89,Houston Rockets,101,Houston Rockets,"16,012"
"Wed, Mar 5, 2014",7:00p,Washington Wizards,104,Utah Jazz,91,Washington Wizards,"13,911"
"Wed, Mar 5, 2014",7:30p,Boston Celtics,88,Golden State Warriors,108,Golden State Warriors,"18,155"
"Wed, Mar 5, 2014",7:30p,Brooklyn Nets,103,Memphis Grizzlies,94,Brooklyn Nets,"17,053"
"Wed, Mar 5, 2014",7:30p,Detroit Pistons,94,Chicago Bulls,105,Chicago Bulls,"14,007"
"Wed, Mar 5, 2014",8:00p,Denver Nuggets,115,Dallas Mavericks,110,Denver Nuggets,"14,541"
"Wed, Mar 5, 2014",8:00p,Milwaukee Bucks,102,Sacramento Kings,116,Sacramento Kings,"11,079"
"Wed, Mar 5, 2014",8:00p,Minnesota Timberwolves,106,New York Knicks,118,New York Knicks,"14,294"
"Wed, Mar 5, 2014",10:30p,Portland Trail Blazers,102,Atlanta Hawks,78,Portland Trail Blazers,"20,043"
"Thu, Mar 6, 2014",8:00p,San Antonio Spurs,111,Miami Heat,87,San Antonio Spurs,"18,581"
"Thu, Mar 6, 2014",9:00p,Phoenix Suns,128,Oklahoma City Thunder,122,Phoenix Suns,"17,816"
"Thu, Mar 6, 2014",10:30p,Los Angeles Lakers,94,Los Angeles Clippers,142,Los Angeles Clippers,"18,488"
"Fri, Mar 7, 2014",7:00p,Charlotte Bobcats,101,Cleveland Cavaliers,92,Charlotte Bobcats,"15,688"
"Fri, Mar 7, 2014",7:00p,Chicago Bulls,77,Memphis Grizzlies,85,Memphis Grizzlies,"21,318"
"Fri, Mar 7, 2014",7:00p,Toronto Raptors,99,Sacramento Kings,87,Toronto Raptors,"18,188"
"Fri, Mar 7, 2014",7:30p,Boston Celtics,91,Brooklyn Nets,84,Boston Celtics,"18,195"
"Fri, Mar 7, 2014",7:30p,New York Knicks,108,Utah Jazz,81,New York Knicks,"19,812"
"Fri, Mar 7, 2014",8:00p,Minnesota Timberwolves,114,Detroit Pistons,101,Minnesota Timberwolves,"16,242"
"Fri, Mar 7, 2014",8:00p,New Orleans Pelicans,112,Milwaukee Bucks,104,New Orleans Pelicans,"16,061"
"Fri, Mar 7, 2014",8:30p,Dallas Mavericks,103,Portland Trail Blazers,98,Dallas Mavericks,"20,251"
"Fri, Mar 7, 2014",9:00p,Denver Nuggets,134,Los Angeles Lakers,126,Denver Nuggets,"18,248"
"Fri, Mar 7, 2014",9:30p,Houston Rockets,112,Indiana Pacers,86,Houston Rockets,"18,332"
"Fri, Mar 7, 2014",10:30p,Golden State Warriors,111,Atlanta Hawks,97,Golden State Warriors,"19,596"
"Sat, Mar 8, 2014",7:30p,Cleveland Cavaliers,97,New York Knicks,107,New York Knicks,"20,562"
"Sat, Mar 8, 2014",7:30p,Philadelphia 76ers,92,Utah Jazz,104,Utah Jazz,"13,569"
"Sat, Mar 8, 2014",8:00p,Memphis Grizzlies,111,Charlotte Bobcats,89,Memphis Grizzlies,"17,298"
"Sat, Mar 8, 2014",8:30p,San Antonio Spurs,121,Orlando Magic,112,San Antonio Spurs,"18,581"
"Sat, Mar 8, 2014",9:00p,Milwaukee Bucks,107,Washington Wizards,114,Washington Wizards,"14,839"
"Sat, Mar 8, 2014",10:30p,Los Angeles Clippers,109,Atlanta Hawks,108,Los Angeles Clippers,"19,178"
"Sun, Mar 9, 2014",1:00p,Chicago Bulls,95,Miami Heat,88,Chicago Bulls,"22,028"
"Sun, Mar 9, 2014",3:30p,Los Angeles Lakers,114,Oklahoma City Thunder,110,Los Angeles Lakers,"18,997"
"Sun, Mar 9, 2014",6:00p,Boston Celtics,118,Detroit Pistons,111,Boston Celtics,"18,624"
"Sun, Mar 9, 2014",6:00p,Brooklyn Nets,104,Sacramento Kings,89,Brooklyn Nets,"17,732"
"Sun, Mar 9, 2014",6:00p,New Orleans Pelicans,111,Denver Nuggets,107,New Orleans Pelicans,"17,115"
"Sun, Mar 9, 2014",7:00p,Houston Rockets,118,Portland Trail Blazers,113,Houston Rockets,"18,321"
"Sun, Mar 9, 2014",7:00p,Minnesota Timberwolves,104,Toronto Raptors,111,Toronto Raptors,"13,116"
"Sun, Mar 9, 2014",7:30p,Dallas Mavericks,105,Indiana Pacers,94,Dallas Mavericks,"20,361"
"Sun, Mar 9, 2014",9:00p,Golden State Warriors,113,Phoenix Suns,107,Golden State Warriors,"19,596"
"Mon, Mar 10, 2014",7:00p,Charlotte Bobcats,105,Denver Nuggets,98,Charlotte Bobcats,"14,312"
"Mon, Mar 10, 2014",7:30p,Brooklyn Nets,101,Toronto Raptors,97,Brooklyn Nets,"17,351"
"Mon, Mar 10, 2014",7:30p,Miami Heat,99,Washington Wizards,90,Miami Heat,"19,657"
"Mon, Mar 10, 2014",7:30p,New York Knicks,123,Philadelphia 76ers,110,New York Knicks,"19,812"
