Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Fri, Apr 12, 2013",8:30p,Dallas Mavericks,108,Denver Nuggets,105,Dallas Mavericks,"20,368"
"Fri, Apr 12, 2013",8:30p,San Antonio Spurs,108,Sacramento Kings,101,San Antonio Spurs,"18,581"
"Fri, Apr 12, 2013",9:00p,Utah Jazz,107,Minnesota Timberwolves,100,Utah Jazz,"19,609"
"Fri, Apr 12, 2013",10:00p,Portland Trail Blazers,90,Oklahoma City Thunder,106,Oklahoma City Thunder,"20,577"
"Fri, Apr 12, 2013",10:30p,Los Angeles Lakers,118,Golden State Warriors,116,Los Angeles Lakers,"18,997"
"Sat, Apr 13, 2013",7:00p,Charlotte Bobcats,95,Milwaukee Bucks,85,Charlotte Bobcats,"14,680"
"Sat, Apr 13, 2013",7:00p,Orlando Magic,88,Boston Celtics,120,Boston Celtics,"17,422"
"Sat, Apr 13, 2013",8:00p,Memphis Grizzlies,87,Los Angeles Clippers,91,Los Angeles Clippers,"18,119"
"Sat, Apr 13, 2013",8:00p,Minnesota Timberwolves,105,Phoenix Suns,93,Minnesota Timberwolves,"16,701"
"Sun, Apr 14, 2013",1:00p,Miami Heat,105,Chicago Bulls,93,Miami Heat,"19,810"
"Sun, Apr 14, 2013",3:30p,New York Knicks,90,Indiana Pacers,80,New York Knicks,"19,033"
"Sun, Apr 14, 2013",3:30p,Philadelphia 76ers,91,Cleveland Cavaliers,77,Philadelphia 76ers,"18,764"
"Sun, Apr 14, 2013",3:30p,Toronto Raptors,93,Brooklyn Nets,87,Toronto Raptors,"17,617"
"Sun, Apr 14, 2013",5:00p,Denver Nuggets,118,Portland Trail Blazers,109,Denver Nuggets,"19,155"
"Sun, Apr 14, 2013",6:00p,New Orleans Hornets,89,Dallas Mavericks,107,Dallas Mavericks,"17,246"
"Sun, Apr 14, 2013",7:00p,Houston Rockets,121,Sacramento Kings,100,Houston Rockets,"18,138"
"Sun, Apr 14, 2013",9:30p,Los Angeles Lakers,91,San Antonio Spurs,86,Los Angeles Lakers,"18,997"
"Mon, Apr 15, 2013",7:00p,Charlotte Bobcats,106,New York Knicks,95,Charlotte Bobcats,"15,238"
"Mon, Apr 15, 2013",7:00p,Cleveland Cavaliers,95,Miami Heat,96,Miami Heat,"19,091"
"Mon, Apr 15, 2013",7:00p,Orlando Magic,84,Chicago Bulls,102,Chicago Bulls,"17,297"
"Mon, Apr 15, 2013",7:30p,Brooklyn Nets,106,Washington Wizards,101,Brooklyn Nets,"16,774"
"Mon, Apr 15, 2013",7:30p,Detroit Pistons,109,Philadelphia 76ers,101,Detroit Pistons,"17,525"
"Mon, Apr 15, 2013",8:00p,Dallas Mavericks,97,Memphis Grizzlies,103,Memphis Grizzlies,"19,833"
"Mon, Apr 15, 2013",8:00p,Milwaukee Bucks,111,Denver Nuggets,112,Denver Nuggets,"16,517"
"Mon, Apr 15, 2013",8:00p,Minnesota Timberwolves,80,Utah Jazz,96,Utah Jazz,"17,009"
"Mon, Apr 15, 2013",8:00p,Oklahoma City Thunder,104,Sacramento Kings,95,Oklahoma City Thunder,"18,203"
"Mon, Apr 15, 2013",10:00p,Phoenix Suns,119,Houston Rockets,112,Phoenix Suns,"17,135"
"Mon, Apr 15, 2013",10:30p,Golden State Warriors,116,San Antonio Spurs,106,Golden State Warriors,"19,596"
"Tue, Apr 16, 2013",8:00p,Atlanta Hawks,96,Toronto Raptors,113,Toronto Raptors,"15,200"
"Tue, Apr 16, 2013",10:30p,Los Angeles Clippers,93,Portland Trail Blazers,77,Los Angeles Clippers,"19,183"
"Wed, Apr 17, 2013",8:00p,Brooklyn Nets,103,Detroit Pistons,99,Brooklyn Nets,"16,868"
"Wed, Apr 17, 2013",8:00p,Charlotte Bobcats,105,Cleveland Cavaliers,98,Charlotte Bobcats,"13,487"
"Wed, Apr 17, 2013",8:00p,Chicago Bulls,95,Washington Wizards,92,Chicago Bulls,"22,421"
"Wed, Apr 17, 2013",8:00p,Dallas Mavericks,99,New Orleans Hornets,87,Dallas Mavericks,"19,973"
"Wed, Apr 17, 2013",8:00p,Denver Nuggets,118,Phoenix Suns,98,Denver Nuggets,"17,539"
"Wed, Apr 17, 2013",8:00p,Indiana Pacers,95,Philadelphia 76ers,105,Philadelphia 76ers,"18,165"
"Wed, Apr 17, 2013",8:00p,Memphis Grizzlies,86,Utah Jazz,70,Memphis Grizzlies,"16,777"
"Wed, Apr 17, 2013",8:00p,Miami Heat,105,Orlando Magic,93,Miami Heat,"19,949"
"Wed, Apr 17, 2013",8:00p,New York Knicks,98,Atlanta Hawks,92,New York Knicks,"19,033"
"Wed, Apr 17, 2013",8:00p,Oklahoma City Thunder,89,Milwaukee Bucks,95,Milwaukee Bucks,"18,203"
"Wed, Apr 17, 2013",8:00p,San Antonio Spurs,95,Minnesota Timberwolves,108,Minnesota Timberwolves,"18,581"
"Wed, Apr 17, 2013",8:00p,Toronto Raptors,114,Boston Celtics,90,Toronto Raptors,"17,690"
"Wed, Apr 17, 2013",10:30p,Los Angeles Lakers,99,Houston Rockets,95,Los Angeles Lakers,"18,997"
"Wed, Apr 17, 2013",10:30p,Portland Trail Blazers,88,Golden State Warriors,99,Golden State Warriors,"20,261"
"Wed, Apr 17, 2013",10:30p,Sacramento Kings,108,Los Angeles Clippers,112,Los Angeles Clippers,"17,317"
"Sat, Apr 20, 2013",3:00p,New York Knicks,85,Boston Celtics,78,New York Knicks,"19,033"
"Sat, Apr 20, 2013",5:30p,Denver Nuggets,97,Golden State Warriors,95,Denver Nuggets,"19,155"
"Sat, Apr 20, 2013",8:00p,Brooklyn Nets,106,Chicago Bulls,89,Brooklyn Nets,"17,732"
"Sat, Apr 20, 2013",10:30p,Los Angeles Clippers,112,Memphis Grizzlies,91,Los Angeles Clippers,"19,373"
"Sun, Apr 21, 2013",1:00p,Indiana Pacers,107,Atlanta Hawks,90,Indiana Pacers,"18,165"
"Sun, Apr 21, 2013",3:30p,San Antonio Spurs,91,Los Angeles Lakers,79,San Antonio Spurs,"18,581"
"Sun, Apr 21, 2013",7:00p,Miami Heat,110,Milwaukee Bucks,87,Miami Heat,"20,006"
"Sun, Apr 21, 2013",9:30p,Oklahoma City Thunder,120,Houston Rockets,91,Oklahoma City Thunder,"18,203"
"Mon, Apr 22, 2013",8:00p,Brooklyn Nets,82,Chicago Bulls,90,Chicago Bulls,"17,732"
"Mon, Apr 22, 2013",10:30p,Los Angeles Clippers,93,Memphis Grizzlies,91,Los Angeles Clippers,"19,276"
"Tue, Apr 23, 2013",7:30p,Miami Heat,98,Milwaukee Bucks,86,Miami Heat,"20,097"
"Tue, Apr 23, 2013",8:00p,New York Knicks,87,Boston Celtics,71,New York Knicks,"19,033"
"Tue, Apr 23, 2013",10:30p,Denver Nuggets,117,Golden State Warriors,131,Golden State Warriors,"19,155"
"Wed, Apr 24, 2013",7:00p,Oklahoma City Thunder,105,Houston Rockets,102,Oklahoma City Thunder,"18,203"
"Wed, Apr 24, 2013",7:30p,Indiana Pacers,113,Atlanta Hawks,98,Indiana Pacers,"18,165"
"Wed, Apr 24, 2013",9:30p,San Antonio Spurs,102,Los Angeles Lakers,91,San Antonio Spurs,"18,581"
"Thu, Apr 25, 2013",7:00p,Milwaukee Bucks,91,Miami Heat,104,Miami Heat,"18,165"
"Thu, Apr 25, 2013",8:30p,Chicago Bulls,79,Brooklyn Nets,76,Chicago Bulls,"21,672"
"Thu, Apr 25, 2013",9:30p,Memphis Grizzlies,94,Los Angeles Clippers,82,Memphis Grizzlies,"18,119"
"Fri, Apr 26, 2013",8:00p,Boston Celtics,76,New York Knicks,90,New York Knicks,"18,624"
"Fri, Apr 26, 2013",10:30p,Golden State Warriors,110,Denver Nuggets,108,Golden State Warriors,"19,596"
"Fri, Apr 26, 2013",10:30p,Los Angeles Lakers,89,San Antonio Spurs,120,San Antonio Spurs,"18,997"
"Sat, Apr 27, 2013",2:00p,Chicago Bulls,142,Brooklyn Nets,134,Chicago Bulls,"21,758"
"Sat, Apr 27, 2013",4:30p,Memphis Grizzlies,104,Los Angeles Clippers,83,Memphis Grizzlies,"18,119"
"Sat, Apr 27, 2013",7:00p,Atlanta Hawks,90,Indiana Pacers,69,Atlanta Hawks,"18,238"
"Sat, Apr 27, 2013",9:30p,Houston Rockets,101,Oklahoma City Thunder,104,Oklahoma City Thunder,"18,163"
"Sun, Apr 28, 2013",1:00p,Boston Celtics,97,New York Knicks,90,Boston Celtics,"18,624"
"Sun, Apr 28, 2013",3:30p,Milwaukee Bucks,77,Miami Heat,88,Miami Heat,"18,717"
"Sun, Apr 28, 2013",7:00p,Los Angeles Lakers,82,San Antonio Spurs,103,San Antonio Spurs,"18,997"
"Sun, Apr 28, 2013",9:30p,Golden State Warriors,115,Denver Nuggets,101,Golden State Warriors,"19,596"
"Mon, Apr 29, 2013",7:00p,Brooklyn Nets,110,Chicago Bulls,91,Brooklyn Nets,"17,732"
"Mon, Apr 29, 2013",7:30p,Atlanta Hawks,102,Indiana Pacers,91,Atlanta Hawks,"18,241"
"Mon, Apr 29, 2013",9:30p,Houston Rockets,105,Oklahoma City Thunder,103,Houston Rockets,"18,081"
"Tue, Apr 30, 2013",8:00p,Denver Nuggets,107,Golden State Warriors,100,Denver Nuggets,"19,155"
"Tue, Apr 30, 2013",10:30p,Los Angeles Clippers,93,Memphis Grizzlies,103,Memphis Grizzlies,"19,384"
"Wed, May 1, 2013",7:00p,New York Knicks,86,Boston Celtics,92,Boston Celtics,"19,033"
"Wed, May 1, 2013",8:00p,Indiana Pacers,106,Atlanta Hawks,83,Indiana Pacers,"18,165"
"Wed, May 1, 2013",9:30p,Oklahoma City Thunder,100,Houston Rockets,107,Houston Rockets,"18,203"
"Thu, May 2, 2013",8:00p,Chicago Bulls,92,Brooklyn Nets,95,Brooklyn Nets,"21,810"
"Thu, May 2, 2013",10:30p,Golden State Warriors,92,Denver Nuggets,88,Golden State Warriors,"19,596"
"Fri, May 3, 2013",7:00p,Atlanta Hawks,73,Indiana Pacers,81,Indiana Pacers,"18,238"
"Fri, May 3, 2013",7:00p,Boston Celtics,80,New York Knicks,88,New York Knicks,"18,624"
"Fri, May 3, 2013",9:30p,Houston Rockets,94,Oklahoma City Thunder,103,Oklahoma City Thunder,"18,357"
"Fri, May 3, 2013",9:30p,Memphis Grizzlies,118,Los Angeles Clippers,105,Memphis Grizzlies,"18,119"
"Sat, May 4, 2013",8:00p,Brooklyn Nets,93,Chicago Bulls,99,Chicago Bulls,"17,732"
"Sun, May 5, 2013",1:00p,Oklahoma City Thunder,93,Memphis Grizzlies,91,Oklahoma City Thunder,"18,203"
"Sun, May 5, 2013",3:30p,New York Knicks,95,Indiana Pacers,102,Indiana Pacers,"19,033"
"Mon, May 6, 2013",7:00p,Miami Heat,86,Chicago Bulls,93,Chicago Bulls,"19,685"
"Mon, May 6, 2013",9:30p,San Antonio Spurs,129,Golden State Warriors,127,San Antonio Spurs,"18,581"
"Tue, May 7, 2013",7:00p,New York Knicks,105,Indiana Pacers,79,New York Knicks,"19,033"
"Tue, May 7, 2013",9:30p,Oklahoma City Thunder,93,Memphis Grizzlies,99,Memphis Grizzlies,"18,203"
"Wed, May 8, 2013",7:00p,Miami Heat,115,Chicago Bulls,78,Miami Heat,"19,817"
"Wed, May 8, 2013",9:30p,San Antonio Spurs,91,Golden State Warriors,100,Golden State Warriors,"18,581"
"Fri, May 10, 2013",8:00p,Chicago Bulls,94,Miami Heat,104,Miami Heat,"22,675"
"Fri, May 10, 2013",10:30p,Golden State Warriors,92,San Antonio Spurs,102,San Antonio Spurs,"19,596"
"Sat, May 11, 2013",5:00p,Memphis Grizzlies,87,Oklahoma City Thunder,81,Memphis Grizzlies,"18,119"
"Sat, May 11, 2013",8:00p,Indiana Pacers,82,New York Knicks,71,Indiana Pacers,"18,165"
"Sun, May 12, 2013",3:30p,Golden State Warriors,97,San Antonio Spurs,87,Golden State Warriors,"19,596"
"Mon, May 13, 2013",7:00p,Chicago Bulls,65,Miami Heat,88,Miami Heat,"21,990"
"Mon, May 13, 2013",9:30p,Memphis Grizzlies,103,Oklahoma City Thunder,97,Memphis Grizzlies,"18,119"
"Tue, May 14, 2013",7:00p,Indiana Pacers,93,New York Knicks,82,Indiana Pacers,"18,165"
"Tue, May 14, 2013",9:30p,San Antonio Spurs,109,Golden State Warriors,91,San Antonio Spurs,"18,581"
"Wed, May 15, 2013",7:00p,Miami Heat,94,Chicago Bulls,91,Miami Heat,"20,025"
"Wed, May 15, 2013",9:30p,Oklahoma City Thunder,84,Memphis Grizzlies,88,Memphis Grizzlies,"18,203"
"Thu, May 16, 2013",8:00p,New York Knicks,85,Indiana Pacers,75,New York Knicks,"19,033"
"Thu, May 16, 2013",10:30p,Golden State Warriors,82,San Antonio Spurs,94,San Antonio Spurs,"19,596"
"Sat, May 18, 2013",8:00p,Indiana Pacers,106,New York Knicks,99,Indiana Pacers,"18,165"
"Sun, May 19, 2013",3:30p,San Antonio Spurs,105,Memphis Grizzlies,83,San Antonio Spurs,"18,581"
"Tue, May 21, 2013",9:00p,San Antonio Spurs,93,Memphis Grizzlies,89,San Antonio Spurs,"18,581"
"Wed, May 22, 2013",8:30p,Miami Heat,103,Indiana Pacers,102,Miami Heat,"19,679"
"Fri, May 24, 2013",8:30p,Miami Heat,93,Indiana Pacers,97,Indiana Pacers,"20,022"
"Sat, May 25, 2013",9:00p,Memphis Grizzlies,93,San Antonio Spurs,104,San Antonio Spurs,"18,119"
"Sun, May 26, 2013",8:30p,Indiana Pacers,96,Miami Heat,114,Miami Heat,"18,165"
"Mon, May 27, 2013",9:00p,Memphis Grizzlies,86,San Antonio Spurs,93,San Antonio Spurs,"18,119"
"Tue, May 28, 2013",8:30p,Indiana Pacers,99,Miami Heat,92,Indiana Pacers,"18,165"
"Thu, May 30, 2013",8:30p,Miami Heat,90,Indiana Pacers,79,Miami Heat,"19,913"
"Sat, Jun 1, 2013",8:30p,Indiana Pacers,91,Miami Heat,77,Indiana Pacers,"18,165"
"Mon, Jun 3, 2013",8:30p,Miami Heat,99,Indiana Pacers,76,Miami Heat,"20,025"
"Thu, Jun 6, 2013",9:00p,Miami Heat,88,San Antonio Spurs,92,San Antonio Spurs,"19,775"
"Sun, Jun 9, 2013",8:00p,Miami Heat,103,San Antonio Spurs,84,Miami Heat,"19,900"
"Tue, Jun 11, 2013",9:00p,San Antonio Spurs,113,Miami Heat,77,San Antonio Spurs,"18,581"
"Thu, Jun 13, 2013",9:00p,San Antonio Spurs,93,Miami Heat,109,Miami Heat,"18,581"
"Sun, Jun 16, 2013",8:00p,San Antonio Spurs,114,Miami Heat,104,San Antonio Spurs,"18,581"
"Tue, Jun 18, 2013",9:00p,Miami Heat,103,San Antonio Spurs,100,Miami Heat,"19,900"
"Thu, Jun 20, 2013",9:00p,Miami Heat,95,San Antonio Spurs,88,Miami Heat,"19,900"
