Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Fri, Mar 3, 2023",7:30p,Atlanta Hawks,129,Portland Trail Blazers,111,Atlanta Hawks,"17,521"
"Fri, Mar 3, 2023",7:30p,Boston Celtics,105,Brooklyn Nets,115,Brooklyn Nets,"19,156"
"Fri, Mar 3, 2023",8:00p,Chicago Bulls,104,Phoenix Suns,125,Phoenix Suns,"21,169"
"Fri, Mar 3, 2023",8:00p,Miami Heat,120,New York Knicks,122,New York Knicks,"19,600"
"Fri, Mar 3, 2023",8:00p,Oklahoma City Thunder,130,Utah Jazz,103,Oklahoma City Thunder,"16,538"
"Fri, Mar 3, 2023",10:00p,Denver Nuggets,113,Memphis Grizzlies,97,Denver Nuggets,"19,641"
"Fri, Mar 3, 2023",10:00p,Golden State Warriors,108,New Orleans Pelicans,99,Golden State Warriors,"18,064"
"Fri, Mar 3, 2023",10:00p,Sacramento Kings,128,Los Angeles Clippers,127,Sacramento Kings,"18,111"
"Fri, Mar 3, 2023",10:30p,Los Angeles Lakers,102,Minnesota Timberwolves,110,Minnesota Timberwolves,"18,997"
"Sat, Mar 4, 2023",5:00p,Washington Wizards,109,Toronto Raptors,116,Toronto Raptors,"18,174"
"Sat, Mar 4, 2023",7:30p,Cleveland Cavaliers,114,Detroit Pistons,90,Cleveland Cavaliers,"19,432"
"Sat, Mar 4, 2023",8:00p,Miami Heat,117,Atlanta Hawks,109,Miami Heat,"19,600"
"Sat, Mar 4, 2023",8:00p,San Antonio Spurs,110,Houston Rockets,122,Houston Rockets,"18,354"
"Sat, Mar 4, 2023",8:30p,Milwaukee Bucks,130,Philadelphia 76ers,133,Philadelphia 76ers,"18,100"
"Sat, Mar 4, 2023",10:00p,Sacramento Kings,134,Minnesota Timberwolves,138,Minnesota Timberwolves,"18,111"
"Sun, Mar 5, 2023",1:00p,Dallas Mavericks,126,Phoenix Suns,130,Phoenix Suns,"20,311"
"Sun, Mar 5, 2023",3:30p,Chicago Bulls,122,Indiana Pacers,125,Indiana Pacers,"21,225"
"Sun, Mar 5, 2023",3:30p,Los Angeles Lakers,113,Golden State Warriors,105,Los Angeles Lakers,"18,997"
"Sun, Mar 5, 2023",6:00p,Brooklyn Nets,102,Charlotte Hornets,86,Brooklyn Nets,"17,921"
"Sun, Mar 5, 2023",6:00p,Orlando Magic,119,Portland Trail Blazers,122,Portland Trail Blazers,"18,846"
"Sun, Mar 5, 2023",7:00p,Houston Rockets,142,San Antonio Spurs,110,Houston Rockets,"16,721"
"Sun, Mar 5, 2023",7:00p,Oklahoma City Thunder,129,Utah Jazz,119,Oklahoma City Thunder,"14,778"
"Sun, Mar 5, 2023",7:30p,Boston Celtics,129,New York Knicks,131,New York Knicks,"19,156"
"Sun, Mar 5, 2023",7:30p,Washington Wizards,111,Milwaukee Bucks,117,Milwaukee Bucks,"18,746"
"Sun, Mar 5, 2023",10:00p,Los Angeles Clippers,135,Memphis Grizzlies,129,Los Angeles Clippers,"19,068"
"Mon, Mar 6, 2023",7:00p,Cleveland Cavaliers,118,Boston Celtics,114,Cleveland Cavaliers,"19,432"
"Mon, Mar 6, 2023",7:00p,Detroit Pistons,104,Portland Trail Blazers,110,Portland Trail Blazers,"16,989"
"Mon, Mar 6, 2023",7:00p,Indiana Pacers,143,Philadelphia 76ers,147,Philadelphia 76ers,"15,008"
"Mon, Mar 6, 2023",7:30p,Miami Heat,130,Atlanta Hawks,128,Miami Heat,"19,600"
"Mon, Mar 6, 2023",9:00p,Denver Nuggets,118,Toronto Raptors,113,Denver Nuggets,"19,520"
"Mon, Mar 6, 2023",10:00p,Sacramento Kings,123,New Orleans Pelicans,108,Sacramento Kings,"17,708"
"Tue, Mar 7, 2023",7:00p,Detroit Pistons,117,Washington Wizards,119,Washington Wizards,"17,855"
"Tue, Mar 7, 2023",7:00p,Orlando Magic,123,Milwaukee Bucks,134,Milwaukee Bucks,"16,110"
"Tue, Mar 7, 2023",7:30p,Minnesota Timberwolves,94,Philadelphia 76ers,117,Philadelphia 76ers,"17,136"
"Tue, Mar 7, 2023",7:30p,New York Knicks,105,Charlotte Hornets,112,Charlotte Hornets,"19,812"
"Tue, Mar 7, 2023",8:00p,Houston Rockets,96,Brooklyn Nets,118,Brooklyn Nets,"14,833"
"Tue, Mar 7, 2023",8:00p,Oklahoma City Thunder,137,Golden State Warriors,128,Oklahoma City Thunder,"16,142"
"Tue, Mar 7, 2023",8:30p,Dallas Mavericks,120,Utah Jazz,116,Dallas Mavericks,"20,277"
"Tue, Mar 7, 2023",10:00p,Los Angeles Lakers,112,Memphis Grizzlies,103,Los Angeles Lakers,"18,997"
"Wed, Mar 8, 2023",7:00p,Washington Wizards,120,Atlanta Hawks,122,Atlanta Hawks,"15,087"
"Wed, Mar 8, 2023",7:30p,Boston Celtics,115,Portland Trail Blazers,93,Boston Celtics,"19,156"
"Wed, Mar 8, 2023",7:30p,Miami Heat,100,Cleveland Cavaliers,104,Cleveland Cavaliers,"19,600"
"Wed, Mar 8, 2023",7:30p,New Orleans Pelicans,113,Dallas Mavericks,106,New Orleans Pelicans,"17,473"
"Wed, Mar 8, 2023",9:00p,Denver Nuggets,96,Chicago Bulls,117,Chicago Bulls,"19,896"
"Wed, Mar 8, 2023",9:00p,Phoenix Suns,132,Oklahoma City Thunder,101,Phoenix Suns,"17,071"
"Wed, Mar 8, 2023",10:00p,Los Angeles Clippers,108,Toronto Raptors,100,Los Angeles Clippers,"17,397"
"Thu, Mar 9, 2023",7:00p,Detroit Pistons,103,Charlotte Hornets,113,Charlotte Hornets,"17,121"
"Thu, Mar 9, 2023",7:00p,Indiana Pacers,134,Houston Rockets,125,Indiana Pacers,"16,027"
"Thu, Mar 9, 2023",7:00p,Orlando Magic,124,Utah Jazz,131,Utah Jazz,"16,552"
"Thu, Mar 9, 2023",7:30p,Memphis Grizzlies,131,Golden State Warriors,110,Memphis Grizzlies,"17,794"
"Thu, Mar 9, 2023",8:00p,Milwaukee Bucks,118,Brooklyn Nets,113,Milwaukee Bucks,"17,341"
"Thu, Mar 9, 2023",10:00p,Sacramento Kings,122,New York Knicks,117,Sacramento Kings,"18,068"
"Fri, Mar 10, 2023",7:00p,Philadelphia 76ers,120,Portland Trail Blazers,119,Philadelphia 76ers,"21,001"
"Fri, Mar 10, 2023",7:00p,Washington Wizards,107,Atlanta Hawks,114,Atlanta Hawks,"18,161"
"Fri, Mar 10, 2023",8:00p,Miami Heat,119,Cleveland Cavaliers,115,Miami Heat,"19,757"
"Fri, Mar 10, 2023",8:00p,Minnesota Timberwolves,123,Brooklyn Nets,124,Brooklyn Nets,"17,136"
"Fri, Mar 10, 2023",8:00p,San Antonio Spurs,128,Denver Nuggets,120,San Antonio Spurs,"18,354"
"Fri, Mar 10, 2023",10:30p,Los Angeles Lakers,122,Toronto Raptors,112,Los Angeles Lakers,"18,322"
"Sat, Mar 11, 2023",4:00p,Los Angeles Clippers,106,New York Knicks,95,Los Angeles Clippers,"19,068"
"Sat, Mar 11, 2023",7:00p,Charlotte Hornets,111,Utah Jazz,119,Utah Jazz,"17,221"
"Sat, Mar 11, 2023",7:00p,Detroit Pistons,115,Indiana Pacers,121,Indiana Pacers,"20,190"
"Sat, Mar 11, 2023",7:00p,Orlando Magic,126,Miami Heat,114,Orlando Magic,"17,347"
"Sat, Mar 11, 2023",7:30p,Atlanta Hawks,125,Boston Celtics,134,Boston Celtics,"17,884"
"Sat, Mar 11, 2023",8:00p,Houston Rockets,111,Chicago Bulls,119,Chicago Bulls,"18,055"
"Sat, Mar 11, 2023",8:00p,Memphis Grizzlies,112,Dallas Mavericks,108,Memphis Grizzlies,"17,794"
"Sat, Mar 11, 2023",8:30p,Golden State Warriors,125,Milwaukee Bucks,116,Golden State Warriors,"18,064"
"Sat, Mar 11, 2023",8:30p,New Orleans Pelicans,96,Oklahoma City Thunder,110,Oklahoma City Thunder,"17,606"
"Sat, Mar 11, 2023",9:00p,Phoenix Suns,119,Sacramento Kings,128,Sacramento Kings,"17,071"
"Sun, Mar 12, 2023",3:30p,Denver Nuggets,120,Brooklyn Nets,122,Brooklyn Nets,"19,739"
"Sun, Mar 12, 2023",5:00p,Charlotte Hornets,108,Cleveland Cavaliers,114,Cleveland Cavaliers,"17,342"
"Sun, Mar 12, 2023",6:00p,Philadelphia 76ers,112,Washington Wizards,93,Philadelphia 76ers,"21,220"
"Sun, Mar 12, 2023",7:00p,New Orleans Pelicans,127,Portland Trail Blazers,110,New Orleans Pelicans,"16,676"
"Sun, Mar 12, 2023",7:00p,San Antonio Spurs,90,Oklahoma City Thunder,102,Oklahoma City Thunder,"17,314"
"Sun, Mar 12, 2023",9:00p,Los Angeles Lakers,108,New York Knicks,112,New York Knicks,"18,997"
"Mon, Mar 13, 2023",7:00p,Detroit Pistons,117,Indiana Pacers,97,Detroit Pistons,"18,313"
"Mon, Mar 13, 2023",7:30p,Atlanta Hawks,115,Minnesota Timberwolves,136,Minnesota Timberwolves,"17,799"
"Mon, Mar 13, 2023",7:30p,Dallas Mavericks,88,Memphis Grizzlies,104,Memphis Grizzlies,"20,303"
"Mon, Mar 13, 2023",7:30p,Miami Heat,119,Utah Jazz,115,Miami Heat,"19,721"
"Mon, Mar 13, 2023",8:00p,Houston Rockets,111,Boston Celtics,109,Houston Rockets,"18,055"
"Mon, Mar 13, 2023",10:00p,Golden State Warriors,123,Phoenix Suns,112,Golden State Warriors,"18,064"
"Mon, Mar 13, 2023",10:00p,Sacramento Kings,124,Milwaukee Bucks,133,Milwaukee Bucks,"18,111"
"Tue, Mar 14, 2023",7:00p,Charlotte Hornets,104,Cleveland Cavaliers,120,Cleveland Cavaliers,"14,690"
"Tue, Mar 14, 2023",7:00p,Washington Wizards,117,Detroit Pistons,97,Washington Wizards,"15,279"
"Tue, Mar 14, 2023",7:30p,Toronto Raptors,125,Denver Nuggets,110,Toronto Raptors,"19,800"
"Tue, Mar 14, 2023",8:00p,New Orleans Pelicans,108,Los Angeles Lakers,123,Los Angeles Lakers,"18,625"
"Tue, Mar 14, 2023",8:00p,Oklahoma City Thunder,121,Brooklyn Nets,107,Oklahoma City Thunder,"16,976"
"Tue, Mar 14, 2023",8:00p,San Antonio Spurs,132,Orlando Magic,114,San Antonio Spurs,"13,708"
"Tue, Mar 14, 2023",10:00p,Phoenix Suns,104,Milwaukee Bucks,116,Milwaukee Bucks,"17,071"
"Tue, Mar 14, 2023",10:00p,Portland Trail Blazers,107,New York Knicks,123,New York Knicks,"19,488"
"Wed, Mar 15, 2023",7:30p,Cleveland Cavaliers,109,Philadelphia 76ers,118,Philadelphia 76ers,"19,432"
"Wed, Mar 15, 2023",7:30p,Miami Heat,138,Memphis Grizzlies,119,Miami Heat,"19,794"
"Wed, Mar 15, 2023",8:00p,Chicago Bulls,114,Sacramento Kings,117,Sacramento Kings,"21,886"
"Wed, Mar 15, 2023",8:00p,Houston Rockets,114,Los Angeles Lakers,110,Houston Rockets,"18,055"
"Wed, Mar 15, 2023",8:00p,Minnesota Timberwolves,102,Boston Celtics,104,Boston Celtics,"17,136"
"Wed, Mar 15, 2023",8:30p,San Antonio Spurs,128,Dallas Mavericks,137,Dallas Mavericks,"18,354"
"Wed, Mar 15, 2023",10:00p,Los Angeles Clippers,134,Golden State Warriors,126,Los Angeles Clippers,"19,068"
"Thu, Mar 16, 2023",7:00p,Detroit Pistons,100,Denver Nuggets,119,Denver Nuggets,"17,987"
"Thu, Mar 16, 2023",7:30p,Brooklyn Nets,96,Sacramento Kings,101,Sacramento Kings,"18,172"
"Thu, Mar 16, 2023",7:30p,Toronto Raptors,128,Oklahoma City Thunder,111,Toronto Raptors,"19,800"
"Thu, Mar 16, 2023",8:00p,Milwaukee Bucks,123,Indiana Pacers,139,Indiana Pacers,"17,797"
"Thu, Mar 16, 2023",10:00p,Phoenix Suns,116,Orlando Magic,113,Phoenix Suns,"17,071"
"Fri, Mar 17, 2023",7:00p,Charlotte Hornets,82,Philadelphia 76ers,121,Philadelphia 76ers,"19,096"
"Fri, Mar 17, 2023",7:30p,Atlanta Hawks,127,Golden State Warriors,119,Atlanta Hawks,"18,201"
"Fri, Mar 17, 2023",7:30p,Cleveland Cavaliers,117,Washington Wizards,94,Cleveland Cavaliers,"19,432"
"Fri, Mar 17, 2023",8:00p,Chicago Bulls,139,Minnesota Timberwolves,131,Chicago Bulls,"20,109"
"Fri, Mar 17, 2023",8:00p,Houston Rockets,114,New Orleans Pelicans,112,Houston Rockets,"15,841"
"Fri, Mar 17, 2023",8:00p,San Antonio Spurs,120,Memphis Grizzlies,126,Memphis Grizzlies,"15,221"
"Fri, Mar 17, 2023",10:00p,Portland Trail Blazers,112,Boston Celtics,126,Boston Celtics,"19,393"
"Fri, Mar 17, 2023",10:30p,Los Angeles Lakers,110,Dallas Mavericks,111,Dallas Mavericks,"18,997"
"Sat, Mar 18, 2023",1:00p,New York Knicks,116,Denver Nuggets,110,New York Knicks,"19,812"
"Sat, Mar 18, 2023",3:00p,Los Angeles Clippers,108,Orlando Magic,113,Orlando Magic,"17,533"
"Sat, Mar 18, 2023",7:00p,Indiana Pacers,121,Philadelphia 76ers,141,Philadelphia 76ers,"17,274"
"Sat, Mar 18, 2023",7:00p,Toronto Raptors,122,Minnesota Timberwolves,107,Toronto Raptors,"19,800"
"Sat, Mar 18, 2023",8:00p,Chicago Bulls,113,Miami Heat,99,Chicago Bulls,"20,094"
"Sat, Mar 18, 2023",8:00p,Memphis Grizzlies,133,Golden State Warriors,119,Memphis Grizzlies,"18,396"
"Sat, Mar 18, 2023",8:00p,Washington Wizards,118,Sacramento Kings,132,Sacramento Kings,"18,529"
"Sat, Mar 18, 2023",9:00p,Utah Jazz,118,Boston Celtics,117,Utah Jazz,"18,206"
"Sun, Mar 19, 2023",3:30p,Brooklyn Nets,102,Denver Nuggets,108,Denver Nuggets,"18,235"
"Sun, Mar 19, 2023",3:30p,Oklahoma City Thunder,124,Phoenix Suns,120,Oklahoma City Thunder,"17,897"
"Sun, Mar 19, 2023",4:00p,San Antonio Spurs,126,Atlanta Hawks,118,San Antonio Spurs,"16,311"
"Sun, Mar 19, 2023",6:00p,Detroit Pistons,100,Miami Heat,112,Miami Heat,"20,190"
"Sun, Mar 19, 2023",7:00p,Houston Rockets,107,New Orleans Pelicans,117,New Orleans Pelicans,"14,209"
"Sun, Mar 19, 2023",8:00p,Milwaukee Bucks,118,Toronto Raptors,111,Milwaukee Bucks,"17,341"
"Sun, Mar 19, 2023",9:00p,Portland Trail Blazers,102,Los Angeles Clippers,117,Los Angeles Clippers,"18,714"
"Sun, Mar 19, 2023",9:30p,Los Angeles Lakers,111,Orlando Magic,105,Los Angeles Lakers,"18,997"
"Mon, Mar 20, 2023",7:00p,Charlotte Hornets,115,Indiana Pacers,109,Charlotte Hornets,"12,449"
"Mon, Mar 20, 2023",7:00p,Philadelphia 76ers,105,Chicago Bulls,109,Chicago Bulls,"21,145"
"Mon, Mar 20, 2023",7:30p,New York Knicks,134,Minnesota Timberwolves,140,Minnesota Timberwolves,"19,812"
"Mon, Mar 20, 2023",8:00p,Houston Rockets,108,Golden State Warriors,121,Golden State Warriors,"16,116"
"Mon, Mar 20, 2023",8:00p,Memphis Grizzlies,112,Dallas Mavericks,108,Memphis Grizzlies,"17,794"
"Mon, Mar 20, 2023",9:00p,Utah Jazz,128,Sacramento Kings,120,Utah Jazz,"18,206"
"Tue, Mar 21, 2023",7:00p,Orlando Magic,122,Washington Wizards,112,Orlando Magic,"16,096"
"Tue, Mar 21, 2023",7:30p,Atlanta Hawks,129,Detroit Pistons,107,Atlanta Hawks,"17,129"
"Tue, Mar 21, 2023",7:30p,Brooklyn Nets,109,Cleveland Cavaliers,115,Cleveland Cavaliers,"17,732"
"Tue, Mar 21, 2023",8:00p,New Orleans Pelicans,119,San Antonio Spurs,84,New Orleans Pelicans,"15,466"
"Tue, Mar 21, 2023",10:00p,Sacramento Kings,109,Boston Celtics,132,Boston Celtics,"18,111"
"Tue, Mar 21, 2023",10:30p,Los Angeles Clippers,100,Oklahoma City Thunder,101,Oklahoma City Thunder,"19,068"
"Wed, Mar 22, 2023",7:00p,Washington Wizards,104,Denver Nuggets,118,Denver Nuggets,"16,508"
"Wed, Mar 22, 2023",7:30p,Dallas Mavericks,125,Golden State Warriors,127,Golden State Warriors,"20,377"
"Wed, Mar 22, 2023",7:30p,Miami Heat,127,New York Knicks,120,Miami Heat,"19,863"
"Wed, Mar 22, 2023",7:30p,Toronto Raptors,114,Indiana Pacers,118,Indiana Pacers,"19,800"
"Wed, Mar 22, 2023",8:00p,Chicago Bulls,91,Philadelphia 76ers,116,Philadelphia 76ers,"20,946"
"Wed, Mar 22, 2023",8:00p,Memphis Grizzlies,130,Houston Rockets,125,Memphis Grizzlies,"17,794"
"Wed, Mar 22, 2023",8:00p,Milwaukee Bucks,130,San Antonio Spurs,94,Milwaukee Bucks,"17,756"
"Wed, Mar 22, 2023",8:00p,Minnesota Timberwolves,125,Atlanta Hawks,124,Minnesota Timberwolves,"17,136"
"Wed, Mar 22, 2023",9:00p,Utah Jazz,115,Portland Trail Blazers,127,Portland Trail Blazers,
"Wed, Mar 22, 2023",10:00p,Los Angeles Lakers,122,Phoenix Suns,111,Los Angeles Lakers,"18,435"
"Thu, Mar 23, 2023",7:00p,Orlando Magic,111,New York Knicks,106,Orlando Magic,"17,607"
"Thu, Mar 23, 2023",7:30p,Brooklyn Nets,114,Cleveland Cavaliers,116,Cleveland Cavaliers,"17,732"
"Thu, Mar 23, 2023",8:00p,New Orleans Pelicans,115,Charlotte Hornets,96,New Orleans Pelicans,"15,749"
"Thu, Mar 23, 2023",10:30p,Los Angeles Clippers,127,Oklahoma City Thunder,105,Los Angeles Clippers,"17,307"
"Fri, Mar 24, 2023",7:00p,Boston Celtics,120,Indiana Pacers,95,Boston Celtics,"19,156"
"Fri, Mar 24, 2023",7:00p,Washington Wizards,136,San Antonio Spurs,124,Washington Wizards,"17,004"
"Fri, Mar 24, 2023",7:30p,Toronto Raptors,118,Detroit Pistons,97,Toronto Raptors,"19,800"
"Fri, Mar 24, 2023",8:00p,Memphis Grizzlies,151,Houston Rockets,114,Memphis Grizzlies,"17,851"
"Fri, Mar 24, 2023",8:30p,Dallas Mavericks,109,Charlotte Hornets,117,Charlotte Hornets,"20,347"
"Fri, Mar 24, 2023",9:00p,Utah Jazz,116,Milwaukee Bucks,144,Milwaukee Bucks,"18,206"
"Fri, Mar 24, 2023",10:00p,Golden State Warriors,120,Philadelphia 76ers,112,Golden State Warriors,"18,064"
"Fri, Mar 24, 2023",10:00p,Portland Trail Blazers,96,Chicago Bulls,124,Chicago Bulls,"19,393"
"Fri, Mar 24, 2023",10:00p,Sacramento Kings,135,Phoenix Suns,127,Sacramento Kings,"18,151"
"Fri, Mar 24, 2023",10:30p,Los Angeles Lakers,116,Oklahoma City Thunder,111,Los Angeles Lakers,"18,997"
"Sat, Mar 25, 2023",5:00p,Atlanta Hawks,143,Indiana Pacers,130,Atlanta Hawks,"17,699"
"Sat, Mar 25, 2023",8:00p,Miami Heat,100,Brooklyn Nets,129,Brooklyn Nets,"19,680"
"Sat, Mar 25, 2023",9:00p,Denver Nuggets,129,Milwaukee Bucks,106,Denver Nuggets,"19,919"
"Sat, Mar 25, 2023",10:00p,Phoenix Suns,125,Philadelphia 76ers,105,Phoenix Suns,"17,071"
"Sat, Mar 25, 2023",10:00p,Sacramento Kings,121,Utah Jazz,113,Sacramento Kings,"18,151"
"Sat, Mar 25, 2023",10:30p,Los Angeles Clippers,110,New Orleans Pelicans,131,New Orleans Pelicans,"17,702"
"Sun, Mar 26, 2023",1:00p,Charlotte Hornets,110,Dallas Mavericks,104,Charlotte Hornets,"19,264"
"Sun, Mar 26, 2023",3:30p,Los Angeles Lakers,108,Chicago Bulls,118,Chicago Bulls,"18,997"
"Sun, Mar 26, 2023",6:00p,Atlanta Hawks,119,Memphis Grizzlies,123,Memphis Grizzlies,"18,056"
"Sun, Mar 26, 2023",6:00p,Boston Celtics,137,San Antonio Spurs,93,Boston Celtics,"19,156"
"Sun, Mar 26, 2023",6:00p,Cleveland Cavaliers,108,Houston Rockets,91,Cleveland Cavaliers,"19,432"
"Sun, Mar 26, 2023",6:00p,Orlando Magic,119,Brooklyn Nets,106,Orlando Magic,"17,862"
"Sun, Mar 26, 2023",6:00p,Toronto Raptors,114,Washington Wizards,104,Toronto Raptors,"19,800"
"Sun, Mar 26, 2023",7:00p,Portland Trail Blazers,112,Oklahoma City Thunder,118,Oklahoma City Thunder,"18,626"
"Sun, Mar 26, 2023",8:30p,Golden State Warriors,96,Minnesota Timberwolves,99,Minnesota Timberwolves,"18,064"
"Mon, Mar 27, 2023",7:00p,Detroit Pistons,117,Milwaukee Bucks,126,Milwaukee Bucks,"21,090"
"Mon, Mar 27, 2023",7:00p,Indiana Pacers,104,Dallas Mavericks,127,Dallas Mavericks,"17,022"
"Mon, Mar 27, 2023",7:30p,New York Knicks,137,Houston Rockets,115,New York Knicks,"19,812"
"Mon, Mar 27, 2023",9:00p,Utah Jazz,103,Phoenix Suns,117,Phoenix Suns,"18,206"
"Mon, Mar 27, 2023",9:30p,Denver Nuggets,116,Philadelphia 76ers,111,Denver Nuggets,"19,781"
"Mon, Mar 27, 2023",10:00p,Portland Trail Blazers,90,New Orleans Pelicans,124,New Orleans Pelicans,"17,943"
"Mon, Mar 27, 2023",10:00p,Sacramento Kings,115,Minnesota Timberwolves,119,Minnesota Timberwolves,"18,151"
"Mon, Mar 27, 2023",10:30p,Los Angeles Clippers,124,Chicago Bulls,112,Los Angeles Clippers,"19,068"
"Tue, Mar 28, 2023",7:00p,Washington Wizards,130,Boston Celtics,111,Washington Wizards,"20,476"
"Tue, Mar 28, 2023",7:30p,Atlanta Hawks,120,Cleveland Cavaliers,118,Atlanta Hawks,"17,748"
"Tue, Mar 28, 2023",7:30p,Toronto Raptors,106,Miami Heat,92,Toronto Raptors,"19,800"
"Tue, Mar 28, 2023",8:00p,Memphis Grizzlies,113,Orlando Magic,108,Memphis Grizzlies,"16,507"
"Tue, Mar 28, 2023",8:00p,Oklahoma City Thunder,134,Charlotte Hornets,137,Charlotte Hornets,"15,428"
"Tue, Mar 28, 2023",10:00p,Golden State Warriors,120,New Orleans Pelicans,109,Golden State Warriors,"18,064"
"Wed, Mar 29, 2023",7:00p,Indiana Pacers,136,Milwaukee Bucks,149,Milwaukee Bucks,"16,524"
"Wed, Mar 29, 2023",7:30p,Brooklyn Nets,123,Houston Rockets,114,Brooklyn Nets,"17,074"
"Wed, Mar 29, 2023",7:30p,New York Knicks,101,Miami Heat,92,New York Knicks,"19,812"
"Wed, Mar 29, 2023",7:30p,Philadelphia 76ers,116,Dallas Mavericks,108,Philadelphia 76ers,"20,583"
"Wed, Mar 29, 2023",8:00p,Chicago Bulls,110,Los Angeles Lakers,121,Los Angeles Lakers,"21,739"
"Wed, Mar 29, 2023",8:00p,Memphis Grizzlies,132,Los Angeles Clippers,141,Los Angeles Clippers,"16,775"
"Wed, Mar 29, 2023",8:00p,Oklahoma City Thunder,107,Detroit Pistons,106,Oklahoma City Thunder,"15,047"
"Wed, Mar 29, 2023",8:00p,San Antonio Spurs,117,Utah Jazz,128,Utah Jazz,"18,354"
"Wed, Mar 29, 2023",10:00p,Phoenix Suns,107,Minnesota Timberwolves,100,Phoenix Suns,"17,071"
"Wed, Mar 29, 2023",10:00p,Portland Trail Blazers,80,Sacramento Kings,120,Sacramento Kings,"18,550"
"Thu, Mar 30, 2023",7:30p,Milwaukee Bucks,99,Boston Celtics,140,Boston Celtics,"18,073"
"Thu, Mar 30, 2023",10:00p,Denver Nuggets,88,New Orleans Pelicans,107,New Orleans Pelicans,"19,728"
"Fri, Mar 31, 2023",7:00p,Charlotte Hornets,91,Chicago Bulls,121,Chicago Bulls,"18,768"
"Fri, Mar 31, 2023",7:00p,Indiana Pacers,121,Oklahoma City Thunder,117,Indiana Pacers,"16,506"
"Fri, Mar 31, 2023",7:00p,Philadelphia 76ers,117,Toronto Raptors,110,Philadelphia 76ers,"20,993"
"Fri, Mar 31, 2023",7:00p,Washington Wizards,109,Orlando Magic,116,Orlando Magic,"16,411"
"Fri, Mar 31, 2023",7:30p,Boston Celtics,122,Utah Jazz,114,Boston Celtics,"19,156"
"Fri, Mar 31, 2023",7:30p,Brooklyn Nets,124,Atlanta Hawks,107,Brooklyn Nets,"17,849"
"Fri, Mar 31, 2023",7:30p,Cleveland Cavaliers,116,New York Knicks,130,New York Knicks,"19,432"
"Fri, Mar 31, 2023",8:00p,Houston Rockets,121,Detroit Pistons,115,Houston Rockets,"15,844"
"Fri, Mar 31, 2023",8:00p,Memphis Grizzlies,108,Los Angeles Clippers,94,Memphis Grizzlies,"16,376"
"Fri, Mar 31, 2023",8:00p,Minnesota Timberwolves,111,Los Angeles Lakers,123,Los Angeles Lakers,"18,978"
"Fri, Mar 31, 2023",10:00p,Golden State Warriors,130,San Antonio Spurs,115,Golden State Warriors,"18,064"
"Fri, Mar 31, 2023",10:00p,Portland Trail Blazers,114,Sacramento Kings,138,Sacramento Kings,"18,389"
"Fri, Mar 31, 2023",10:30p,Phoenix Suns,100,Denver Nuggets,93,Phoenix Suns,"17,071"
"Sat, Apr 1, 2023",7:30p,Miami Heat,129,Dallas Mavericks,122,Miami Heat,"20,011"
"Sat, Apr 1, 2023",8:30p,New Orleans Pelicans,122,Los Angeles Clippers,114,New Orleans Pelicans,"18,399"
"Sun, Apr 2, 2023",1:00p,Charlotte Hornets,108,Toronto Raptors,128,Toronto Raptors,"16,052"
"Sun, Apr 2, 2023",3:30p,Brooklyn Nets,111,Utah Jazz,110,Brooklyn Nets,"17,732"
"Sun, Apr 2, 2023",3:30p,Chicago Bulls,128,Memphis Grizzlies,107,Chicago Bulls,"20,944"
"Sun, Apr 2, 2023",3:30p,Minnesota Timberwolves,105,Portland Trail Blazers,107,Portland Trail Blazers,"18,978"
"Sun, Apr 2, 2023",6:00p,Atlanta Hawks,132,Dallas Mavericks,130,Atlanta Hawks,"17,678"
"Sun, Apr 2, 2023",6:00p,New York Knicks,118,Washington Wizards,109,New York Knicks,"19,812"
"Sun, Apr 2, 2023",6:00p,Orlando Magic,128,Detroit Pistons,102,Orlando Magic,"19,431"
"Sun, Apr 2, 2023",6:00p,Sacramento Kings,134,San Antonio Spurs,142,San Antonio Spurs,"18,183"
"Sun, Apr 2, 2023",7:00p,Houston Rockets,109,Los Angeles Lakers,134,Los Angeles Lakers,"18,204"
"Sun, Apr 2, 2023",7:00p,Oklahoma City Thunder,118,Phoenix Suns,128,Phoenix Suns,"17,981"
"Sun, Apr 2, 2023",8:00p,Cleveland Cavaliers,115,Indiana Pacers,105,Cleveland Cavaliers,"19,432"
"Sun, Apr 2, 2023",8:00p,Milwaukee Bucks,117,Philadelphia 76ers,104,Milwaukee Bucks,"17,532"
"Sun, Apr 2, 2023",8:30p,Denver Nuggets,112,Golden State Warriors,110,Denver Nuggets,"19,752"
"Tue, Apr 4, 2023",7:00p,Charlotte Hornets,100,Toronto Raptors,120,Toronto Raptors,"14,965"
"Tue, Apr 4, 2023",7:00p,Detroit Pistons,105,Miami Heat,118,Miami Heat,"18,453"
"Tue, Apr 4, 2023",7:00p,Orlando Magic,113,Cleveland Cavaliers,117,Cleveland Cavaliers,"19,449"
"Tue, Apr 4, 2023",7:00p,Washington Wizards,128,Milwaukee Bucks,140,Milwaukee Bucks,"19,098"
"Tue, Apr 4, 2023",7:30p,Brooklyn Nets,102,Minnesota Timberwolves,107,Minnesota Timberwolves,"17,893"
"Tue, Apr 4, 2023",8:00p,Chicago Bulls,105,Atlanta Hawks,123,Atlanta Hawks,"21,717"
